nextday_High,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,RDSCUNT_RATE,RATE_YEAR,RATE,BOND_RATE,PRP_M,PRP_M_P,M1A,M1B,M2,PUR_A,ASSETS,LIABILITIES
5427.649902,5301.540039,5395.779785,5285.160156,5387.959961,5387.939941,1.375,1.4,3.406,2.85,16362,6551,25276,68800,221302,79048,93882,14834
5336.859863,5372.350098,5427.649902,5360.299805,5373.850098,5373.830078,1.375,1.4,3.406,2.85,16362,6551,25276,68800,221302,79048,93882,14834
5429.740234,5318.669922,5336.859863,5297.259766,5331.709961,5331.69043,1.375,1.4,3.406,2.85,16362,6551,25276,68800,221302,79048,93882,14834
5444.709961,5335.560059,5429.740234,5280.419922,5398.609863,5398.589355,1.375,1.4,3.406,2.85,16362,6551,25276,68800,221302,79048,93882,14834
5399.220215,5431.589844,5444.709961,5375.689941,5383.569824,5383.549805,1.375,1.4,3.406,2.85,16362,6551,25276,68800,221302,79048,93882,14834
5450.379883,5378.22998,5399.220215,5349.660156,5349.660156,5349.640625,1.375,1.4,3.406,2.85,16362,6551,25276,68800,221302,79048,93882,14834
5404.189941,5414.700195,5450.379883,5405.310059,5420.569824,5420.549316,1.375,1.4,3.406,2.85,16362,6551,25276,68800,221302,79048,93882,14834
5396.399902,5404.189941,5404.189941,5337.569824,5350.399902,5350.380371,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5345.629883,5357.560059,5396.399902,5345.5,5367.220215,5367.200195,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5442.319824,5338.419922,5345.629883,5287.779785,5316.870117,5316.850586,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5466.290039,5334.609863,5442.319824,5255.060059,5427.609863,5427.589355,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5405.790039,5372.22998,5466.290039,5372.22998,5399.160156,5399.139648,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5433.319824,5332.439941,5405.790039,5323.959961,5399.450195,5399.429688,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5438.430176,5407.830078,5433.319824,5389.299805,5393.72998,5393.709473,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5372.759766,5438.430176,5438.430176,5353.939941,5367.339844,5367.319824,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5408.759766,5349.529785,5372.759766,5329.75,5368.02002,5368,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5380.709961,5332.990234,5408.759766,5313.799805,5389.930176,5389.909668,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5391.359863,5380.640137,5380.709961,5352.009766,5352.009766,5351.990234,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5427.75,5383.740234,5391.359863,5341.120117,5342.490234,5342.470703,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5605.040039,5349.240234,5427.75,5299.620117,5427.75,5427.729492,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5670.350098,5490.680176,5605.040039,5488.810059,5602.990234,5602.969238,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5674.399902,5601.350098,5670.350098,5591.029785,5622.859863,5622.838867,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5831.240234,5651.77002,5674.399902,5620.509766,5660.970215,5660.949219,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5837.609863,5743.390137,5831.240234,5743.390137,5813.390137,5813.368652,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5819.339844,5811.200195,5837.609863,5785.430176,5797.709961,5797.688965,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5864.569824,5791.870117,5819.339844,5771.029785,5788.939941,5788.918945,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5865.609863,5757.740234,5864.569824,5745.330078,5765.540039,5765.519043,1.375,1.4,3.406,2.89,16474,6573,25676,69669,222224,79802,94698,14896
5871.600098,5799.819824,5865.609863,5799.819824,5858.140137,5858.118164,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5880.209961,5870.319824,5871.600098,5817.790039,5852.850098,5852.828125,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5784.790039,5859.779785,5880.209961,5758.77002,5761.140137,5761.119141,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5846.830078,5747.339844,5784.790039,5712.950195,5775.990234,5775.969238,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5887.490234,5786.189941,5846.830078,5786.189941,5846.830078,5846.808105,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5859.790039,5866.319824,5887.490234,5835.330078,5846.02002,5845.998047,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5898.799805,5853.879883,5859.790039,5817.419922,5842.930176,5842.908203,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5942.160156,5876.910156,5898.799805,5831.870117,5846.189941,5846.167969,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5970.290039,5917.609863,5942.160156,5888.950195,5928.220215,5928.198242,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5929.790039,5956.160156,5970.290039,5915.240234,5919.77002,5919.748047,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5895.060059,5910.759766,5929.790039,5861.450195,5871.069824,5871.047852,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5901.790039,5826.379883,5895.060059,5826.379883,5891.049805,5891.027832,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5892.359863,5901.790039,5901.790039,5814.399902,5818.390137,5818.368652,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5949.259766,5846.740234,5892.359863,5814.149902,5864.540039,5864.518066,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5970.180176,5901.970215,5949.259766,5894.52002,5949.259766,5949.237793,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5938.47998,5961.910156,5970.180176,5929.240234,5970.180176,5970.158203,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5943.870117,5921.680176,5938.47998,5907.200195,5937.25,5937.228027,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5884.25,5943.870117,5943.870117,5882.879883,5892.209961,5892.187988,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5877.080078,5872.02002,5884.25,5832.370117,5849.220215,5849.198242,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5899.540039,5843.700195,5877.080078,5809.75,5809.75,5809.728516,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
5945.350098,5864.049805,5899.540039,5827.379883,5845.689941,5845.667969,1.375,1.4,3.42,2.64,16614,6579,25693,70410,222568,80474,94956,14482
6084.310059,5869.419922,5945.350098,5857.540039,5945.350098,5945.328125,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
6111.22998,6020.680176,6084.310059,6012.919922,6077.959961,6077.9375,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
6135.549805,6088.049805,6111.22998,6063.009766,6081.009766,6080.987305,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
6133.959961,6093.220215,6135.549805,6060.609863,6060.609863,6060.587402,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
6115.930176,6116.100098,6133.959961,6066.189941,6103,6102.977539,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
6096.279785,6083.009766,6115.930176,6073.410156,6102.160156,6102.137695,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
6077.970215,6079.25,6096.279785,6041.310059,6089.279785,6089.257324,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
6005.990234,6073.470215,6077.970215,5979.560059,5979.560059,5979.538086,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
5924.439941,5993.939941,6005.990234,5957.470215,5963.069824,5963.047852,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
5863.910156,5924.439941,5924.439941,5823.580078,5831.069824,5831.047852,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
5857.540039,5817.810059,5863.910156,5782.02002,5820.819824,5820.797852,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
5824.140137,5848.149902,5857.540039,5772.120117,5772.120117,5772.099121,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
5808.910156,5815.910156,5824.140137,5765.319824,5807.790039,5807.768555,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
5849.180176,5790.240234,5808.910156,5760.410156,5788.339844,5788.318848,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
5837.72998,5765.25,5849.180176,5756.259766,5797.240234,5797.219238,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
5715.490234,5833.629883,5837.72998,5768.120117,5774.669922,5774.648926,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
5676.939941,5715.490234,5715.490234,5655.97998,5662.879883,5662.858887,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
5735.240234,5663.759766,5676.939941,5597.799805,5650.970215,5650.949219,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
5717.700195,5723.660156,5735.240234,5690.029785,5695.560059,5695.539063,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
5732.700195,5693.109863,5717.700195,5673.069824,5705.930176,5705.90918,1.625,1.52,3.478,2.7,16550,6637,25389,70387,222837,80340,95018,14678
5759.609863,5725.649902,5732.700195,5628.25,5656.169922,5656.148926,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
5862.850098,5670.77002,5759.609863,5648.290039,5759.609863,5759.588867,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
5890.950195,5761.47998,5862.850098,5744.419922,5862.850098,5862.828125,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
5959.879883,5864.120117,5890.950195,5831.549805,5860.72998,5860.708008,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
5942.859863,5936.310059,5959.879883,5896.069824,5931.310059,5931.288086,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
5947.509766,5937.160156,5942.859863,5894.97998,5937.459961,5937.437988,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
5957.580078,5944.600098,5947.509766,5900.029785,5945.200195,5945.178223,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
5931.370117,5948.379883,5957.580078,5899.25,5948.490234,5948.468262,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
5952.450195,5919.77002,5931.370117,5873.279785,5874.52002,5874.498047,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
5974.350098,5901.790039,5952.450195,5894.390137,5917.160156,5917.138184,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
5937.620117,5961.080078,5974.350098,5906.149902,5906.689941,5906.667969,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
6028.680176,5917.419922,5937.620117,5894.97998,5910.850098,5910.828125,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
6088.120117,5916.120117,6028.680176,5904.609863,6028.680176,6028.657715,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
6065.680176,6063.560059,6088.120117,6035.359863,6049.490234,6049.467773,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
5970.330078,6053.200195,6065.680176,6018.189941,6026.549805,6026.527344,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
5872.879883,5962.319824,5970.330078,5838.419922,5838.419922,5838.397949,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
5918.700195,5856.709961,5872.879883,5790.27002,5851.100098,5851.078125,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
5925.080078,5868.72998,5918.700195,5862.990234,5911.310059,5911.288086,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
5935.200195,5925.080078,5925.080078,5855.240234,5855.240234,5855.218262,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
5812.169922,5883.589844,5935.200195,5778.649902,5778.649902,5778.628906,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
5844.759766,5797.950195,5812.169922,5756.410156,5785.259766,5785.23877,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
5815.870117,5770.810059,5844.759766,5722.180176,5844.759766,5844.737793,1.625,1.52,3.478,2.67,16672,6706,25463,70482,224276,79748,94152,14404
5867.950195,5778.060059,5815.870117,5745.049805,5798.620117,5798.599121,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
5893.27002,5861.52002,5867.950195,5826.509766,5867.950195,5867.928223,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
5922.799805,5869.509766,5893.27002,5850.890137,5893.27002,5893.248047,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
5927.680176,5864.450195,5922.799805,5857.640137,5919.169922,5919.147949,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
5908.919922,5907.870117,5927.680176,5885.799805,5925.279785,5925.257813,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
5923.540039,5908.919922,5908.919922,5879.879883,5892.509766,5892.487793,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
5911.629883,5894.660156,5923.540039,5886.790039,5913.970215,5913.948242,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
5978.959961,5906.259766,5911.629883,5869.069824,5911.629883,5911.60791,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
5909.649902,5901.450195,5978.959961,5818.279785,5878.890137,5878.868164,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
6011.120117,5908.129883,5909.649902,5873.399902,5909.649902,5909.62793,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
6025.459961,5930.850098,6011.120117,5912.950195,6002.580078,6002.557617,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
6028.75,6007,6025.459961,5990.589844,6019.22998,6019.20752,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
5985.939941,6019.799805,6028.75,6002.390137,6009.319824,6009.297363,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
6000.77002,5913.27002,5985.939941,5910.040039,5985.939941,5985.917969,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
6043.77002,5981.970215,6000.77002,5975.72998,5987.850098,5987.827637,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
6011.430176,6008.669922,6043.77002,6001.52002,6001.52002,6001.497559,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
6037.709961,6002.799805,6011.430176,5966.100098,5997.669922,5997.647461,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
6018.02002,5989.77002,6037.709961,5989.72998,6019.419922,6019.397461,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
6020.589844,6018.02002,6018.02002,5973.169922,5985.939941,5985.917969,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
6102.890137,5980.129883,6020.589844,5980.129883,6000.569824,6000.547363,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
6117.660156,6038.140137,6102.890137,6038.140137,6088.490234,6088.467773,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
6160.959961,6109.97998,6117.660156,6087.319824,6100.859863,6100.837402,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
6183.149902,6118.629883,6160.959961,6077.509766,6139.689941,6139.66748,1.75,1.52,3.516,2.43,16994,6773,26258,71593,226177,79751,93647,13896
6129.379883,6166.390137,6183.149902,6129.279785,6143.120117,6143.097656,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
6030.189941,6117.870117,6129.379883,6053.180176,6060.459961,6060.4375,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
6002.52002,5999.470215,6030.189941,5988.370117,5988.370117,5988.347656,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
6007.339844,5988.720215,6002.52002,5971.580078,5982.120117,5982.098145,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
5962.640137,5990.779785,6007.339844,5934.830078,5935.990234,5935.968262,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
5993.390137,5950.120117,5962.640137,5929.109863,5942.850098,5942.828125,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
5978.410156,5948.069824,5993.390137,5942.140137,5975.660156,5975.638184,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
5922.259766,5957.899902,5978.410156,5878.390137,5879.080078,5879.058105,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
5895.350098,5899.759766,5922.259766,5828.089844,5853.939941,5853.917969,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
5969.029785,5831.700195,5895.350098,5813.149902,5889.52002,5889.498047,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
5964.080078,5955.620117,5969.029785,5940.060059,5945.27002,5945.248047,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
5961.779785,5964.080078,5964.080078,5926.799805,5933.569824,5933.547852,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
5918.330078,5952.589844,5961.779785,5895.350098,5895.350098,5895.328125,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
5898.859863,5835.680176,5918.330078,5835.680176,5888.100098,5888.078125,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
5862.620117,5877.310059,5898.859863,5846.950195,5848.910156,5848.888184,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
5796.850098,5859.890137,5862.620117,5763.839844,5771.47998,5771.458984,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
5847.410156,5759.209961,5796.850098,5734.870117,5782.75,5782.729004,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
5859.700195,5815.47998,5847.410156,5810.140137,5835.370117,5835.348145,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
5902.720215,5849.22998,5859.700195,5820.720215,5842.759766,5842.737793,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
6002.370117,5845.589844,5902.720215,5836.470215,5879.930176,5879.908203,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
6015.779785,5905.299805,6002.370117,5900.370117,5994.22998,5994.20752,1.75,1.59,3.571,2.44,17270,7029,26580,72493,228909,79783,94546,14763
6064.660156,6015.779785,6015.779785,5979.919922,5981.540039,5981.518066,1.75,1.59,3.584,2.39,19106,8747,27252,74250,232225,79719,94076,14357
6044.430176,6016.330078,6064.660156,6010.759766,6018.689941,6018.66748,1.75,1.59,3.584,2.39,19106,8747,27252,74250,232225,79719,94076,14357
6148.950195,6028.939941,6044.430176,6006.22998,6034.600098,6034.577637,1.75,1.59,3.584,2.39,19106,8747,27252,74250,232225,79719,94076,14357
6142.439941,6130.319824,6148.950195,6089.439941,6112.399902,6112.377441,1.75,1.59,3.584,2.39,19106,8747,27252,74250,232225,79719,94076,14357
