grm_Adj Close,cnd_Open,cnd_Adj_Close,mxc_Open,mxc_Adj_Close,agt_Open,agt_Adj_Close,chl_Adj_Close,chl_Open,bx_Open
9682.99,13422.100,13422.800,44864.852,44760.531,12234.69,12184.46,3923.38,3926.98,50303
9761.47,13447.500,13581.400,44765.352,45090.672,12188.59,12693.58,3953.68,3923.84,50166
10026.1,13617.900,13671.400,45095.270,45411.301,12690.92,13298.19,3957.24,3956.05,52010
10093.65,13680.000,13668.300,45411.539,45403.539,13305.1,13209.71,3950.56,3957.96,53150
10051.57,13632.200,13637.200,45401.590,45536.520,13207.15,13237.87,3962.06,3948.52,52414
10120.31,13595.600,13719.800,45518.621,45022.629,13238.25,13210.57,3965.07,3964.97,53229
10349.59,13761.100,13867.300,45027.039,45780.180,13240.55,13864.49,3989.69,3965.31,52894
10421.29,13873.000,13911.300,45780.512,45650.352,13864.49,13874.86,3985.07,3990.66,53711
10435.73,13924.200,13881.200,45653.211,45556.648,13881.14,13923.66,3986.46,4053.58,53670.5
10373.49,13874.700,13874.000,45556.109,45613.211,13902.92,13915.48,3972.1,3995.28,53630
10294.35,13861.100,13796.000,45608.328,45581.199,13914.13,13374.08,3953.2,3972.74,52911
10259.59,13821.400,13809.400,45584.000,45416.898,13374.08,13621.81,3952.85,3953.72,51867
10299.83,13833.900,13887.700,45566.891,45941.520,13622.76,13742.16,3979.58,3952.79,53094
10321.15,13874.100,13886.400,45940.980,45528.930,13753.79,13739.31,4022.59,3980.55,54475
10038.97,13891.700,13951.500,45534.262,45784.770,13739.31,13724.07,4002.07,4022.47,54317
9926.77,13842.100,13707.700,45706.449,45647.820,13549.01,13166.2,4001.36,4003.73,53557
9828.25,13680.700,13632.000,45649.141,45349.000,13166.2,13220.12,4006.14,4004.13,52253
9851.86,13683.800,13632.000,45350.281,45147.969,13225.76,13348.13,4014.44,4013.34,52569
9869.95,13621.800,13701.500,45142.820,45209.852,13362.91,13453.91,4003.02,4017.13,51671
9980.49,13663.600,13563.800,45209.031,45250.340,13453.91,13270.26,3986.31,4009.42,51717
10045.44,13582.000,13775.200,45257.109,45676.410,13269.86,13456.54,4004.89,3986.31,50994
9975.32,13779.000,13788.200,45663.609,45506.871,13464.43,13536.91,4000.23,4008.16,53072
9862.12,13843.100,13787.800,45514.648,45685.820,13536.91,13370.64,4015.1,4009.29,52765
9952.9,13774.300,13748.600,45684.469,45402.469,13365.57,13121.56,4002.72,4013.57,53236
9921.545,13807.200,13893.500,45402.738,45843.141,13128.38,13202.58,3992.78,4007.48,51803
9890.19,13886.600,13917.100,45846.988,45872.180,13202.58,13028.43,3976.35,3992.62,51795
9943.23,13900.700,13826.000,45871.031,45551.199,13032.23,12829.93,3966.45,3993.82,50836
9795.89,13759.100,13817.300,45551.090,45051.270,12815.15,12626.3,3938.45,3969.83,50556
9916.02,13863.900,13919.600,45053.570,45155.910,12627.58,12656.28,3940.07,3941.75,50133
9842.29,13895.800,13936.250,45159.328,45236.160,12667.68,12474.34,3949.33,3942.35,49709
10057.31,13927.700,13952.900,45233.988,45497.461,12478.73,12381.5,3955.47,3947.85,49330
10205.21,13963.700,14053.700,45496.641,45710.941,12430.115,12547.625,3958.61,3955.61,49347
10272.71,14127.000,14049.200,45705.520,46039.691,12381.5,12713.75,3952.45,3962.84,49414
10286.31,14050.500,14105.200,46040.230,46124.148,12732.92,12727.46,3947.18,3951.24,49481
10333.23,14119.600,14086.700,46119.539,46017.211,12729.08,12748.32,3949.67,3947.47,49051
10262.74,14099.700,14065.800,46026.148,45459.449,12770.39,12681.74,3934.71,3949.86,48963
10204.44,14017.000,14063.500,45468.539,45557.609,12684.27,12626.03,3929.72,3938.93,48468
10208,14055.800,14137.000,45549.590,45508.309,12627.65,12717.9,3918.6,3929.68,49008
10103.26,14154.000,14226.800,45508.461,45928.230,12721.35,12791.08,3955.87,3919.15,49888
10112.17,14207.600,14251.500,45718.885,45892.980,12756.215,12821.685,3971.705,3937.51,50257.5
10121.08,14261.200,14276.200,45929.309,45857.730,12791.08,12852.29,3987.54,3955.87,50627
10287.68,14272.100,14365.600,45852.281,46124.629,12852.57,13269.05,4014.71,3987.64,50432
10217.03,14411.600,14313.100,46127.621,46263.840,13256.14,13624.89,4012.77,4015.53,50490
9657.44,14035.400,13993.900,45170.461,44930.250,13251.58,13174.17,3940.88,3955.02,49419
9519.2,13981.600,13884.200,44935.031,44570.590,13183.3,13038.32,3939.66,3940.9,49662
9606.71,13883.900,13923.500,44562.730,45011.219,13040.25,13116.16,3958.12,3939.93,48649
9550.47,13907.900,13882.400,45017.449,45225.398,13119.61,13073.38,3963.3,3958.68,48901
9631.36,13894.900,13901.800,45227.699,45306.219,13119.61,13073.38,3976.86,3964,49409
9962.02,13915.300,14015.100,45306.359,45779.660,13076.79,13681.29,3980.95,3975.16,49539
10015.54,14007.000,14012.300,45781.988,45705.422,13076.79,13681.29,3989.21,3980.95,50326
10071.06,14037.700,14003.800,45706.191,45806.160,13686.97,13742.29,3993.43,3989.21,50835
10257.03,14071.500,14131.400,45820.699,46145.922,13931.1,14242.85,4022.23,3996.49,50161
9557.16,14020.500,13891.900,46119.922,44885.820,14227.63,13924.54,3965.17,3992.18,51561
9268.66,13856.900,13689.800,44888.949,44282.031,13921.99,13773.94,3950.6,3979.245,50106
9447.28,13745.600,13842.700,44297.590,44714.539,14034.43,14141.52,3936.03,3966.31,49252
9612.27,13928.700,14036.700,44725.809,45466.371,14141.52,14608.29,3978.49,3937.7,50009
9680.09,14056.200,14064.500,45466.371,45966.488,14642.92,14683.49,3995.91,3978.49,51001
9776.12,14128.150,14161.700,45973.199,46213.270,14693.22,15111.69,4029.51,3995.65,51540
9709.09,14200.100,14258.900,46213.270,46201.328,15173.5,15229.31,4029.17,4029.91,52241
9532.61,14243.800,14219.600,46200.219,45819.602,15229.35,14806.78,4018.07,4029.73,52565
9373.26,14196.100,14231.100,45819.621,45304.750,14745.72,14691.12,3994.96,4028.39,51842
9418.78,14235.300,14134.500,45300.230,45394.371,14935.69,14689.61,3997.71,3993.67,51902
9629.66,14152.800,14259.800,45393.281,45744.289,14813.605,14833.455,4024.96,3996.72,52020
9833.41,14277.200,14361.900,45743.488,46177.609,14691.52,14977.3,4034.24,4021.12,53143
9964.07,14387.300,14477.700,46183.781,46432.699,14977.3,15100.58,4059.87,4034.94,53961
9930.71,14484.900,14493.800,46432.699,46271.969,15020.53,15145.15,4048.02,4063.29,54256
10068.3,14518.600,14514.500,46273.602,46498.512,15157.23,15469.65,4074.97,4047.98,54601
10066.9,14526.600,14482.400,46503.070,46713.430,15524.56,15643.26,4098.61,4067.15,55482
10063.13,14485.900,14532.400,46711.941,46961.250,15615.4,15999.1,4112.28,4103.02,55573
9981.24,14530.500,14524.600,46966.609,47060.570,16079.36,15832.55,4139.71,4112.95,56487
10142.01,14508.300,14533.600,47054.672,47505.250,15845.31,15931.79,4108.7,4141.92,56699
10156.21,14541.400,14565.800,47503.602,47364.809,15963.85,15778.51,4121.37,4108.57,56578
10147.46,14573.500,14600.700,47363.078,47537.281,15781.72,15846.54,4143.81,4121.37,56641
10198.24,14590.900,14498.100,47524.391,47130.410,15886.91,15712.61,4144.46,4145.15,57006
10247.76,14495.800,14550.000,47129.480,46927.000,15786.31,15757.7,4148.53,4144.59,56876
10319.55,14571.400,14546.500,46933.762,46812.070,15757.7,15698.69,4146.67,4150.19,56788
10274.93,14548.800,14552.700,46818.859,46833.871,15698.69,15455.14,4139.38,4147.85,56853
10337.5,14535.600,14582.700,46820.180,46660.672,15458.09,15803.5,4117.47,4140.52,56664
10330.52,14545.400,14529.850,46654.500,46807.238,15639.26,15442.47,4118.24,4117.47,57309
10144.34,14555.200,14477.000,46806.078,46558.359,15446.32,15061.64,4089.07,4120.67,56756
10170.21,14477.500,14512.100,46556.219,46844.531,15061.64,15429.76,4097.83,4088.31,56157
10227.86,14502.800,14528.800,46839.191,46941.461,15509.28,15559.55,4116.85,4096.82,57076
10367.21,14559.600,14648.800,46940.230,47194.148,15564.73,15394.31,4120.89,4116.85,57609
10432.36,14663.500,14755.600,47207.750,47368.648,15382.55,15372.77,4139.25,4121.06,57655
10692.9,14773.400,14801.200,47375.590,47630.371,15383.12,15454.94,4148.26,4135.98,57637
10650.89,14820.900,14775.000,47635.441,47797.699,15507.68,15346.41,4134.18,4150.51,57690
10742.84,14794.300,14796.100,47833.879,48341.949,15349.62,15313.85,4151.63,4135.42,56925
10713.43,14799.000,14747.500,48348.270,48363.891,15318.82,15165.61,4160.28,4151.5,58300
10739.21,14770.600,14777.000,48366.891,48694.898,15263.305,15198.21,4165.29,4155.92,58316
10676.65,14765.200,14703.400,48699.172,48351.961,15207.79,15230.81,4170.3,4160.34,59144
10537.67,14695.900,14697.600,48351.160,48258.930,15230.81,15402.3,4132.5,4170.3,58847
10603.03,14710.400,14695.700,48253.039,48437.102,15413.17,15564.64,4143.81,4132.59,59324
10544.36,14679.700,14687.500,48432.051,48297.461,15561.49,15598.22,4147.42,4143.59,59158
10494.35,14642.400,14748.200,48289.301,48293.461,15602.26,15497.15,4159.49,4144.55,59080
10592.88,14774.400,14764.800,48290.090,47666.020,15499.2,15832.48,4172.09,4162.4,57781
10622.97,14749.800,14626.200,47660.980,47743.609,15842.04,15815.12,4159.86,4167.81,58019
10529.59,14615.900,14630.700,47741.551,47734.199,15819.89,15900.77,4153.02,4159.3,57718
10587.77,14662.500,14639.900,47729.559,47369.570,15897.46,15764.02,4142.51,4152.84,57725
10544.44,14624.800,14682.000,47357.789,47599.121,15770.25,16033.28,4155.35,4147.6,57717
10657.64,14703.600,14684.900,47610.059,47650.570,16045.64,15872.08,4140.72,4155.13,58610
10592.69,14653.700,14598.000,47649.691,47541.320,15923.74,15649.47,4119.28,4139.83,58580
10534.31,14573.300,14683.900,47544.039,47563.340,15649.47,15740.92,4120.8,4123.26,57901
10683.82,14736.200,14795.700,47551.109,47787.988,15950.51,15965.65,4140.15,4120.89,58241
10672.22,14778.900,14804.350,47786.980,47842.230,15965.68,16006.33,4130.13,4146.04,59616
10687.14,14821.600,14813.000,47839.898,47626.980,16023.82,16276.29,4133.97,4129.78,59566
10752.98,14800.300,14796.800,47623.230,47398.699,16271.49,16315.51,4114.96,4134.31,59847.5
10675.29,14798.300,14803.300,47397.891,47416.969,16313.09,16457.9,4106.14,4114.38,60129
10573.44,14717.200,14540.000,47419.691,46459.172,16461.721,15975.57,4092.76,4105.73,60220
10431.77,14470.700,14597.100,46456.879,46720.961,15904.62,16058.32,4067.89,4092.71,57998
10386.6,14500.700,14349.100,46719.230,46154.199,15901.64,15520.58,4064.04,4067.71,58580
10378.4,14346.900,14366.500,46137.738,45767.570,15536.45,15546.36,4065.27,4063.2,56812
10373.87,14512.200,14496.200,45927.488,45871.039,15826.58,15990.69,4064.14,4055.745,57083
10393.86,14555.200,14522.000,45869.691,46341.328,15995.61,16012.84,4063.01,4048.29,57356
10436.49,14597.200,14710.800,46345.379,46929.191,16070.8,16292.48,4074.7,4063.73,57736
10674.18,14804.700,14797.200,46930.340,47975.051,16312.44,16643.051,4100.17,4074.9,58408
10626.97,14798.100,14697.900,47967.172,47778.480,16638.641,16441.711,4094,4100.17,58992
10393.71,14653.000,14619.500,47776.941,47252.539,16456.98,16356.44,4089.39,4095.12,58697
10405.54,14721.700,14754.600,48045.211,47672.070,16751.859,16743.43,4052.33,4065.08,59346
10511.02,14798.500,14725.900,47673.602,47245.801,16732.41,16675.68,4015.25,4052.41,58350
10565.315,14722.500,14689.000,47250.551,47601.930,16679.619,16846.881,4036.95,4015.26,58370
10619.61,14674.400,14521.000,47602.289,47909.270,16855.65,16873.83,4063.26,4038.04,59461
10585.78,14582.000,14610.600,47909.172,48141.422,16940.33,17070.65,4085.15,4061.48,59340
10568.8,14598.000,14595.500,48124.281,47944.770,17134.199,17143.32,4077.28,4085.02,60254
10490.86,14606.300,14566.300,47946.301,47596.602,17123.48,17136.221,4075.68,4075.66,60645
10577.16,14594.000,14549.600,48265.559,48014.398,17136.221,17159.16,4103.55,4076.58,61668
10523.07,14544.300,14619.000,48015.070,47915.121,17154.131,17207.9,4112.2,4099.91,61344
10414.07,14534.100,14643.700,47913.770,47741.539,17210.311,17234.811,4125.4,4113.25,61020
10580.38,14681.100,14585.000,47746.340,47701.449,17246.631,17414.891,4141.16,4126.25,61120
10503.57,14586.800,14596.500,47699.750,47657.328,17432.4,17664,4151.79,4140.68,61768
10631.55,14671.700,14752.300,47661.469,48106.121,17662.74,17847.631,4202.16,4152.8,62701
10645.68,14776.800,14840.500,48107.660,48492.609,17851.619,18125.391,4256.38,4203.04,63784
10701.39,14819.500,14847.900,48479.660,48274.250,18122.631,18147.311,4235.28,4255.37,63495
10710.73,14842.500,14939.000,48273.852,48418.398,18147.311,18257.279,4258.9,4237.4,63838
10761.17,14962.400,14923.000,48423.199,48431.250,18255.051,18390.65,4275.99,4260.32,64141
10757.31,14921.900,14870.600,48423.070,48093.531,18394.76,18409.07,4313.02,4277.31,64059
10709.68,14828.200,14807.600,48095.059,47805.441,18359.09,18187.58,4295.29,4316.3,63860
10717.08,14864.000,14833.800,47804.629,48114.672,18187.58,18065.609,4302.66,4302.71,63827
10696.19,14812.100,14785.300,48113.871,48007.199,18066.82,17869.061,4289.78,4303.38,64251
10665.01,14781.400,14787.300,48002.211,48009.281,17882.84,17610.131,4289.78,4303.38,64312
10526.16,14827.900,14778.300,48021.289,47303.309,17623.77,17107.631,4262.98,4290.43,64922
10370.93,14737.800,14594.700,47653.725,46993.555,17111.119,16807.359,4262.98,4290.43,64123.5
10325.88,14613.800,14583.400,47286.160,46683.801,16807.359,16706.08,4241.91,4262.72,63325
10259.13,14572.200,14509.300,46684.398,46694.809,16719.9,16754.93,4213.17,4243.8,61749
10456.95,14596.200,14652.500,46695.012,48050.250,16754.93,17257.561,4251.19,4214.95,61601
10482.32,14644.100,14656.800,48049.750,48470.988,17267.131,17138.391,4302.85,4259.55,64052
10646.01,14637.900,14759.900,48450.379,47390.660,16299.31,17024.891,4295.32,4282.83,64157
10630.12,14814.000,14744.300,47389.750,45224.379,17060.891,16230.73,4214.06,4305.48,63261
10667.95,14722.200,14555.400,45229.180,44978.250,16230.01,15659.74,4150.39,4214.86,61199
10693.69,14570.400,14598.500,44995.969,45306.480,15585.45,15693.73,4104.4,4150.39,59183
10735.14,14637.400,14756.100,45305.969,45023.648,15705.9,16478.381,4153.04,4103.95,59420.5
10663.87,14707.900,14733.200,45039.078,44901.570,16513.16,16520.85,4182.48,4152.88,59658
10685.54,14739.300,14826.100,44901.672,44919.691,16525.09,16471.68,4185.71,4189.22,60763
10664.56,14810.700,14864.000,44921.039,44364.172,16469.42,16385.119,4185.78,4185.71,59770
10685.13,14928.900,15039.900,44644.045,44601.467,16394.859,16844.289,4233.55,4185.78,59963
10713.85,15074.200,15100.400,44367.051,44838.762,16922.27,17306.811,4216.62,4261.96,61072
10662.44,15026.700,15080.900,44874.488,45184.078,17314.039,17366.449,4221.89,4216.35,61956
10689.26,15082.600,15075.200,45250.398,45265.898,17376.939,17385.18,4196.4,4227.29,61999
10699.27,15092.400,15075.400,45268.391,45357.852,17378.119,17168.641,4210.75,4197.58,61394
10582.67,15064.200,15015.400,45360.070,45470.609,17261.96,17105.41,4202.75,4211.56,61559
10620.49,14972.200,14999.800,45480.969,45372.191,17145.801,17042.18,4174.29,4202.2,62859
10640.3,15118.400,15082.900,45373.531,45315.961,17044.869,17442.4,4207.24,4172.73,60994
10534.05,15138.600,15027.500,45314.039,44884.859,17304.76,17041.98,4197.48,4210.47,61906
10513.35,15014.900,15052.500,44885.750,44555.262,17043.369,16947.76,4202.98,4199.95,59499
10684.83,15081.000,15095.200,44555.262,44937.301,16954.699,16999.02,4206.44,4205.28,60322
10775.32,15098.500,15125.800,44938.102,45103.219,16997.57,17235.211,4214.38,4206.44,59828
10986.69,15129.000,15237.800,45116.352,45609.898,17220.93,17196.77,4224.67,4214.38,61111
11179.42,15251.200,15295.200,45611.051,46360.230,17220.93,17196.77,4246.55,4219.53,61430
11203.63,15302.300,15312.200,46359.121,46913.469,17207.74,17157.49,4268.43,4224.68,60688
11190.21,15340.900,15287.700,46637.656,46891.854,17207.74,17157.49,4242.52,4271.21,60517
11284.65,15331.000,15385.300,46916.191,46870.238,17186.24,17197.471,4272.48,4242.73,59178
11244.84,15358.700,15197.200,46870.641,46220.539,17197.471,16918.41,4229.75,4271.73,59280
11366.4,15185.500,15218.300,46220.238,45871.961,16888.18,16738.59,4224.62,4230.21,58214
11404.01,15292.900,15252.200,45871.770,45121.391,16737.199,16563.5,4212.37,4222.5,58398
11426.7,15270.400,15269.900,45121.191,44895.289,16577.801,15996.13,4202.64,4210.92,58390
11464.74,15289.100,15293.000,44894.691,44930.270,16000.77,16064.06,4193.18,4208.06,57116
11468.64,15301.300,15305.900,44936.789,44983.031,16073.8,16587.289,4152.05,4192.33,57583
11456.1,15313.300,15335.200,44982.430,45008.078,16594.6,16378.45,4117.67,4150.75,57646
11449.93,15348.500,15328.200,45016.648,45173.539,16386.1,16354.52,4042.24,4113.21,57255
11461.085,15348.500,15328.200,45219.352,44989.578,16354.52,16113.26,4047.72,4043.82,57941
11472.24,15375.100,15361.100,44989.578,45299.672,16134.7,16386.74,4041.32,4049.04,58627
11474.99,15375.100,15361.100,45301.199,45563.180,16389.619,16508.26,4098.22,4041.39,58688
11451.05,15366.500,15422.100,45564.520,45909.309,16508.26,16917.859,4127.48,4098.42,59782
11481.06,15432.600,15287.600,45910.441,45642.898,17017.3,17414.54,4151.39,4127.8,59706.5
11584.24,15366.800,15403.000,45698.930,46123.359,17526.34,17911.221,4148.86,4150.52,59631
11584.31,15433.900,15516.800,46123.359,46587.738,17915.301,18143.1,4168.34,4151.74,61811
11584.94,15542.100,15586.600,46586.031,46719.988,18233.949,18222.699,4163.65,4169.85,61594
11599.01,15562.500,15496.100,46721.699,46071.570,18226.59,18284.279,4171.14,4163.78,62072
11563.99,15475.500,15389.000,46072.379,45553.512,18384.141,18509.93,4161.51,4171.71,61680
11583.3,15422.700,15426.300,45585.488,45886.270,18511.689,18783.32,4174.58,4161.19,61710
11646.17,15457.600,15491.500,45886.180,45933.648,18821.131,18467.76,4210.13,4176.2,62134
11521.04,15499.300,15418.200,45935.551,46060.980,18594.6,18591.279,4234.95,4209.98,62448
11629.18,15419.600,15497.300,46070.691,46182.430,18600.35,18885.09,4234.91,4237.11,63940
11554.71,15494.900,15479.300,46184.129,45740.379,18912.939,18997.449,4222.47,4236.03,63652
11540,15497.900,15441.400,45721.000,46002.559,18996.131,18875.551,4231.33,4219.89,63827
11599.39,15430.900,15397.900,46006.602,46360.629,18879.26,18870.09,4267.43,4232.37,64360
11596.89,15411.600,15409.800,46360.828,46265.262,18861.25,18633.461,4266.21,4267.43,64145
11630.13,15467.700,15547.900,46262.539,46331.602,18571.84,19039.49,4258.37,4266.04,63951
11545.75,15531.000,15480.100,46325.070,47116.238,19039.109,19470.59,4258.88,4264.32,64519
11594.94,15489.200,15610.700,47121.180,48149.609,19468.26,19366.939,4276.04,4261.48,65752
11627.95,15409.400,15399.100,47019.852,47095.070,19205.25,19374.99,4226.07,4204.29,64835
11651.49,15437.800,15476.400,47097.512,47225.102,19374.99,19200.5,4261.98,4225.26,64579
11509.84,15488.900,15456.900,47162.775,46977.025,19199.119,19248.66,4247.17,4261.93,64957
11549.44,15470.400,15498.800,47228.039,46728.949,19252.58,19194.32,4257.78,4249.13,64022
11543.38,15482.100,15554.000,46767.219,46921.711,19199.83,19147.92,4267.33,4258.31,64200
11642.86,15583.600,15617.300,46907.012,47232.172,19145.67,19302.25,4296.15,4268,64850
11666.97,15651.800,15729.100,47222.941,47797.039,19331.619,19502.93,4312.23,4299.74,64965
11774.43,15750.700,15756.600,47798.379,47661.691,19687.83,19507.539,4358.43,4316.3,66125
11771.81,15756.000,15786.000,47650.238,47391.238,19576.9,19606.381,4343,4378.63,66971
11793.93,15790.100,15845.000,47392.441,47161.738,19606.381,19657.07,4354.65,4342.48,66712
11757.24,15842.300,15864.200,47165.680,47293.852,19661.98,19563.211,4363.72,4353.05,67979
11757.02,15809.800,15838.600,47303.051,47164.711,19565.77,19681.34,4349.97,4364.19,67814
11827.62,15841.800,15880.500,47159.160,47083.809,19742.289,20038.391,4355.65,4352.64,67756
11967.49,15873.800,15922.400,47089.121,47614.988,20040.359,20072.92,4373.39,4359.02,68536
11998.59,15890.800,15830.200,47614.691,47195.680,20077.5,19915.25,4375.7,4373.02,69052
