ind_Adj_Close,astsp_Open,astsp_Adj_Close,ast_Open,ast_Adj_Close,usdow_Open,usdow_Adj_Close,usnsdq_Open,usnsdq_Adj_Close,usvix_Open
22343.449,5422.8,5413.7,5428.6,5416.1,16414.15,16245.87,4110.92,4079.75,14.96
22522.895,5413.7,5410.6,5416.1,5409.2,16245.16,16256.14,4085.18,4112.99,15.59
22702.34,5410.6,5463.8,5409.2,5460.3,16256.37,16437.18,4129.63,4183.9,14.58
22715.33,5463.8,5480.8,5460.3,5477.5,16437.24,16170.22,4181.21,4054.11,13.98
22628.961,5480.8,5428.6,5477.5,5423.5,16168.87,16026.75,4015.07,3999.73,16.66
22556.945,5428.6,5358.9,5423.5,5353.6,16028.29,16173.24,4038.06,4022.69,16.14
22484.93,5360.5,5388.2,5355,5380.3,16173.49,16262.56,4032.63,4034.16,16.14
22277.23,5388.2,5420.3,5380.3,5412.6,16266.23,16424.85,4066.82,4086.23,14.89
22628.84,5420.3,5454.2,5412.6,5444.8,16424.141,16408.539,4080.3,4095.52,14.09
22696.835,5420.3,5454.2,5412.6,5444.8,16416.53,16428.895,4092.835,4108.535,14.095
22764.83,5454.2,5479.3,5444.8,5467.1,16408.92,16449.25,4105.37,4121.55,14.1
22758.369,5454.2,5479.3,5444.8,5467.1,16449.381,16514.369,4132.06,4161.46,13.13
22876.539,5479.3,5517.8,5467.1,5502.2,16513.73,16501.65,4160.9,4126.97,13.35
22782.305,5517.8,5531,5502.2,5515.5,16503.391,16501.65,4174.61,4148.34,13.36
22688.07,5524.4,5533.55,5508.85,5515.8,16503.26,16361.46,4125.16,4075.56,13.93
22631.609,5531,5536.1,5515.5,5516.1,16363.2,16448.74,4091.81,4074.4,14.27
22466.189,5536.1,5486.6,5516.1,5466.9,16451.18,16535.369,4089.51,4103.54,13.88
22417.801,5486.6,5489.1,5466.9,5470.8,16534.859,16580.84,4085.19,4114.56,14.05
22403.891,5448.8,5458.1,5430.4,5438.8,16562.34,16512.891,4138.63,4123.9,13.15
22445.119,5464.1,5462.2,5438.8,5443.4,16509.75,16530.551,4099.25,4138.06,13.95
22508.42,5462.2,5481.4,5443.4,5462.7,16529.85,16401.02,4128.22,4080.76,13.65
22323.9,5481.4,5435.8,5462.7,5419.1,16401.66,16518.539,4085.49,4067.67,13.64
22344.039,5435.8,5476.8,5419.1,5455.9,16518.16,16550.971,4053.28,4051.5,13.69
22994.23,5476.8,5460.8,5455.9,5442,16551.23,16583.34,4043.44,4071.87,13.55
23551,5460.8,5448.4,5442,5429,16584.82,16695.471,4092.84,4143.86,12.46
23871.23,5448.4,5498.2,5429,5475.4,16695.92,16715.439,4144.9,4130.17,12.36
23815.119,5498.2,5496.5,5475.4,5475.9,16716.08,16613.971,4122.08,4100.63,12.42
23905.6,5497,5510.8,5476.4,5490.2,16613.52,16446.811,4096.53,4069.29,12.73
24121.74,5509.7,5479,5490.2,5458.9,16447.32,16491.311,4070.35,4090.59,13.31
24363.051,5479,5409,5458.9,5390.3,16490.35,16511.859,4080.33,4125.81,13.17
24376.881,5409,5420.4,5390.3,5401.7,16511.221,16374.31,4121.11,4096.89,12.69
24298.02,5420.4,5424.6,5401.7,5403.9,16376.17,16533.061,4105.96,4131.54,12.38
24374.4,5424.6,5479.9,5403.9,5458.1,16532.74,16543.08,4136.09,4154.34,11.93
24693.35,5479.9,5492.8,5458.1,5470.3,16544.49,16606.27,4159.78,4185.81,11.96
24716.881,5492.8,5512.8,5470.3,5490.4,16575.955,16640.885,4183.11,4211.44,11.825
24549.51,5512.8,5511.7,5490.5,5490.8,16607.42,16675.5,4206.44,4237.07,11.69
24556.09,5511.7,5527.2,5490.8,5506.7,16674.98,16633.18,4234.96,4225.08,11.6
24234.15,5527.2,5519.5,5506.7,5499.2,16637.74,16698.74,4238.04,4247.95,11.58
24217.34,5519.5,5492.5,5499.2,5473.8,16697.33,16717.17,4251.49,4242.62,11.66
24858.59,5518.5,5479.7,5499.2,5460.5,16736.699,16722.34,4222.04,4234.08,12.03
24805.83,5479.7,5444.8,5460.5,5426.8,16720,16737.529,4222.21,4251.64,12.15
25019.51,5444.8,5436.9,5426.8,5419.7,16739.141,16836.109,4259.12,4296.23,12.09
25396.461,5436.9,5464,5419.7,5443.5,16839.641,16924.279,4312.76,4321.4,11.32
25580.211,5450.45,5466.85,5431.6,5446,16926.08,16943.1,4324.35,4336.24,11.23
25583.689,5464,5469.7,5443.5,5448.5,16940.4,16945.92,4329.2,4338,11.3
25473.891,5469.7,5454,5448.5,5432.5,16943.16,16843.881,4322.92,4331.93,11.42
25576.211,5454,5428.8,5432.5,5407.9,16840.48,16734.189,4323.11,4297.63,11.81
25228.17,5428.8,5405.1,5407.9,5383.7,16734.641,16775.74,4315.31,4310.65,12.45
25190.48,5405.1,5412.3,5383.7,5390.6,16765.561,16781.01,4303.93,4321.1,12.65
25521.189,5412.3,5400.7,5390.6,5380.7,16779.211,16808.49,4316.01,4337.23,12.81
25246.25,5400.7,5382.7,5380.7,5363.9,16806.119,16906.619,4341.18,4362.84,11.8
25201.801,5382.7,5468.2,5363.9,5446.4,16909.9,16921.461,4370.14,4359.33,10.53
25105.51,5468.2,5419.5,5446.4,5401.6,16920.619,16947.08,4365.37,4368.04,10.4
25031.32,5419.5,5453.3,5401.6,5432.7,16946.5,16937.26,4368.96,4368.68,11.26
25368.9,5453.3,5432.8,5432.7,5415.1,16934.619,16818.131,4367.9,4350.35,11.02
25313.74,5432.8,5402,5415.1,5386.8,16817.68,16867.51,4341.82,4379.76,12.31
25062.67,5402,5464.3,5386.8,5446.8,16866.811,16846.131,4379.44,4379.05,11.51
25099.92,5464.3,5445.1,5446.8,5429.1,16846.9,16851.84,4371.8,4397.93,11.72
25413.779,5444.8,5395.7,5429.1,5382,16852.49,16826.6,4398.37,4408.18,11.75
25516.35,5395.7,5375.9,5382,5366.5,16828.529,16956.07,4424.71,4458.65,11.28
25841.211,5375.9,5455.4,5366.5,5441.7,16949.711,16976.24,4457.86,4457.73,11.18
25823.75,5457.1,5491.2,5443,5479.5,16979,17068.26,4472.89,4485.93,10.47
25962.061,5491.2,5525,5479.5,5511.8,17021.415,17046.235,4475.315,4468.73,10.81
26100.08,5525,5518.9,5511.8,5506.3,17063.83,17024.211,4477.74,4451.53,11.15
25582.109,5518.9,5510.9,5506.3,5498.5,17022.09,16906.619,4442.87,4391.46,11.72
25444.811,5510.9,5452.5,5498.5,5442.2,16916.83,16985.609,4403.03,4419.03,11.74
25372.75,5452.5,5464.4,5442.2,5454.3,16980.35,16915.07,4352.04,4396.2,13.22
25024.35,5464.4,5486.8,5454.3,5474.6,16918.311,16943.811,4401.05,4415.49,12.5
25006.98,5486.8,5511.4,5474.6,5495.8,16950.93,17055.42,4441.39,4440.42,11.6
25228.65,5511.4,5511.3,5495.8,5495.7,17055.029,17060.68,4444.91,4416.39,11.53
25549.721,5511.3,5518.9,5495.7,5504.5,17061.91,17138.199,4446.17,4425.97,10.81
25561.16,5518.9,5522.4,5504.6,5509.9,17133.449,16976.811,4411.52,4363.45,11.35
25641.561,5522.4,5531.7,5509.9,5519.2,16978.16,17100.18,4379.94,4432.15,13.34
25715.17,5531.7,5539.9,5519.2,5528.7,17095.109,17051.73,4421.2,4424.7,12.85
26025.801,5539.9,5543.3,5528.7,5534,17054.971,17113.539,4444.94,4456.02,11.97
26147.33,5543.3,5576.7,5534,5567,17117.01,17086.631,4468.16,4473.7,11.54
26271.85,5576.7,5587.8,5565.1,5576.8,17092.02,17083.801,4481.61,4472.11,11.43
26126.75,5587.8,5583.5,5576.8,5574.2,17079.5,16960.57,4448.06,4449.56,12.03
25991.23,5583.5,5577.4,5574.2,5569.9,16956.91,16982.59,4451.12,4444.91,12.93
26039.325,5577.4,5588.4,5569.9,5580.6,16984.33,16912.109,4456.07,4442.7,12.35
26087.42,5588.4,5622.9,5580.6,5615.1,16920.109,16880.359,4468.44,4462.9,12.63
25894.971,5622.9,5632.9,5615.2,5623.1,16869.631,16563.301,4421.29,4369.77,14.35
25480.84,5632.9,5556.4,5623.1,5547.6,16561.699,16493.369,4363.39,4352.64,16.67
25723.16,5556.4,5540.9,5544.6,5533.3,16493.721,16569.279,4365.62,4383.89,16.64
25908.01,5540.9,5518.6,5533.3,5511.5,16559.971,16429.471,4364.59,4352.84,15.54
25665.27,5518.7,5512,5511.6,5504,16425.1,16443.34,4326.28,4355.05,17.22
25589.01,5512,5509,5504,5500.7,16448.289,16368.27,4373.25,4334.97,15.5
25329.141,5509,5435.3,5500.7,5429.6,16369.68,16553.93,4340.88,4370.9,16.43
25519.24,5435.3,5457,5429.6,5449.4,16557.27,16569.98,4387.38,4401.33,15.16
25880.77,5457,5530.3,5449.4,5523.1,16565.551,16560.539,4394.69,4389.25,14.42
25918.949,5530.3,5514.7,5523.1,5507.9,16567.539,16651.801,4407.87,4434.13,13.57
26103.23,5514.7,5548.5,5507.9,5542.9,16657.32,16713.58,4438.13,4453,13.05
26247.096,5548.5,5566.5,5542.9,5559.6,16717.01,16662.91,4479.64,4464.93,11.91
26390.961,5566.5,5587.1,5559.6,5580.6,16664.449,16838.74,4490.53,4508.31,12.85
26420.67,5587.1,5623.8,5580.6,5618.4,16839.061,16919.59,4514.26,4527.51,12.14
26314.289,5623.8,5634.6,5618.4,5629.2,16910.029,16979.131,4517.75,4526.48,12.23
26360.109,5634.6,5638.9,5629.2,5634,16983.881,17039.49,4526.72,4532.1,11.93
26419.551,5638.9,5645.6,5634,5640.5,17038.27,17001.221,4534.87,4538.55,11.88
26437.02,5645.6,5634.9,5640.5,5632.8,17011.811,17076.869,4563.72,4557.35,11.58
26442.811,5634.9,5637.6,5632.8,5634.5,17079.57,17106.699,4563.81,4570.64,11.33
26560.15,5637.7,5651.2,5634.5,5648.9,17111.029,17122.01,4574.35,4569.62,11.69
26638.109,5651.2,5624.4,5648.9,5621.3,17119.061,17079.57,4552.55,4557.7,12.38
26752.83,5624.4,5625.9,5621.3,5624.6,17083.42,17098.449,4571.76,4580.27,11.86
26867.551,5625.9,5629.8,5624.6,5629.3,17090.42,17083.005,4582.09,4589.23,12.09
27019.391,5629.8,5658.5,5629.3,5656.9,17097.42,17067.561,4592.42,4598.19,12.32
27139.939,5658.5,5656.1,5656.9,5654.6,17067.24,17078.279,4610.14,4572.56,12.03
27085.93,5656.1,5631.3,5654.6,5632.1,17083.609,17069.58,4581.52,4562.29,12.4
27026.699,5631.3,5598.7,5632.1,5598.9,17065.891,17137.359,4560.63,4582.9,12.37
27265.32,5577,5607.9,5578.5,5608.2,17110.391,17013.869,4588.83,4552.29,12.7
27057.41,5607.9,5574.3,5608.2,5574.4,17016.051,17068.711,4554.15,4586.52,13.36
26995.869,5574.3,5546.1,5574.4,5546.9,17057.41,17049,4567.64,4591.81,13.53
27061.039,5546.1,5531.1,5546.9,5532.3,17044.051,16987.51,4588.77,4567.6,12.85
26816.561,5531.1,5473.5,5532.3,5475.4,16988.76,17031.141,4567.45,4518.9,13.54
26492.51,5468.2,5445.4,5468.6,5446.2,17027.16,17131.971,4502.11,4552.76,14.48
26631.289,5445.4,5407.3,5446.2,5411.4,17131.01,17156.85,4553.96,4562.19,13.06
27112.211,5407.3,5415.8,5411.4,5419,17163.73,17265.99,4575.74,4593.43,12.55
27090.42,5415.8,5433.1,5419,5437.3,17267.211,17279.74,4606.13,4579.79,11.73
27206.74,5433.2,5363,5437.4,5368.2,17271.711,17172.68,4568.45,4527.69,13.14
26775.689,5363,5415.7,5368.2,5415.9,17165.91,17055.869,4511.32,4508.69,14.82
26744.689,5415.7,5375.8,5415.9,5375.9,17056.641,17210.061,4514.92,4555.22,14.62
26468.359,5375.8,5382.2,5375.9,5382.4,17204.859,16945.801,4540.82,4466.75,14.11
26626.32,5382.2,5313.4,5374.8,5316.6,16948.619,17113.15,4476.48,4512.19,15.77
26597.109,5313.4,5264.2,5316.6,5269.6,17107.689,17071.221,4465.84,4505.85,16.96
26630.51,5264.2,5292.8,5269.6,5296.8,17070.449,17042.9,4512.64,4493.39,15.49
26567.99,5292.8,5334.1,5296.8,5334.5,17040.461,16804.711,4486.65,4422.09,16.44
26567.99,5334.1,5297.7,5334.5,5298.5,16808.27,16801.051,4421.25,4430.2,16.7
26419.9805,5297.7,5318.2,5298.5,5315.4,16802.199,17009.689,4456.81,4475.62,15.16
26271.971,5292.9,5284.2,5292.6,5284.8,17010.34,16991.91,4492.4,4454.8,14.46
26271.971,5284.2,5241.3,5284.8,5241.6,16988.25,16719.391,4433.91,4385.2,16.18
26246.789,5241.3,5296.7,5241.6,5293.3,16718.65,16994.221,4385.7,4468.59,17.35
26637.279,5295.7,5188.3,5293.3,5185.7,16989.369,16659.25,4458.29,4378.34,15.64
26384.07,5155.5,5207.4,5204,5204,16535.43,16321.07,4274.91,4213.66,21.16
26349.33,5207.4,5245.6,5204,5238,16321.9,16315.19,4246.23,4227.17,23.77
26174.335,5245.6,5254.9,5238,5244.3,16313.3,16141.74,4154.1,4215.32,26.36
25999.34,5254.9,5271.7,5244.3,5260.1,16137.14,16117.24,4133.25,4217.39,29.26
26108.529,5287.15,5298.35,5275.8,5286.3,16118.39,16380.41,4275.09,4258.44,21.68
26429.85,5319.4,5325,5307.3,5312.5,16373.15,16399.67,4254.16,4316.07,22.11
26575.65,5325,5385.9,5312.5,5373.3,16406.029,16614.811,4359.17,4419.48,17.72
26787.23,5385.9,5383.1,5373.3,5369.9,16615.26,16461.32,4429.16,4382.85,16.06
26787.23,5383.1,5412.2,5369.9,5399.3,16468.07,16677.9,4427.44,4452.79,16.07
26752.9,5421.05,5432.4,5405.9,5416.65,16677.039,16805.41,4459.46,4483.72,16.43
26752.9,5459,5452.6,5441.9,5434,16796.1,16817.939,4469.02,4485.93,17.24
26880.82,5452.6,5447.7,5434,5431.1,16825.189,17005.75,4505.73,4564.29,15.69
27098.17,5447.6,5476.2,5431.1,5457.1,17005.07,16974.311,4551.37,4549.23,14.61
27346.33,5476.2,5526.6,5457.1,5505,16968.141,17195.42,4532.1,4566.14,15.31
27865.83,5491.55,5523.25,5471.05,5501.6,17208.779,17390.52,4639.45,4630.74,13.84
27860.381,5506.9,5519.9,5485,5498.2,17390.9,17366.24,4633.71,4638.91,14.41
27888.131,5519.9,5517.9,5498.2,5492.8,17368.811,17383.84,4623.77,4623.64,15.05
27915.881,5517.9,5506.1,5492.8,5479.2,17385.76,17484.529,4649.47,4620.72,14.15
27892.256,5506.1,5549.1,5479.2,5522.1,17491.66,17554.471,4616.78,4638.47,14.46
27868.631,5515.05,5533.1,5490.3,5508.05,17558.58,17573.93,4636.89,4632.53,13.71
27874.73,5524,5517.1,5501.4,5494,17568.98,17613.74,4635.1,4651.62,13.16
27910.061,5517.1,5463.1,5494,5443,17615.641,17614.9,4649.19,4660.56,12.71
28008.9,5463.1,5442.7,5443,5423.5,17604.75,17612.199,4644.63,4675.14,13.76
27940.641,5442.7,5454.3,5423.5,5433.8,17618.689,17652.789,4681.56,4680.14,13.33
28046.66,5427.6,5427,5410.05,5408.45,17653.109,17634.74,4679.85,4688.54,13.79
28177.881,5412.5,5399.7,5396.6,5383.1,17631.85,17647.75,4678.44,4671,14.7
28163.289,5399.7,5368.8,5383.1,5352.5,17643.09,17687.82,4674.84,4702.44,13.86
28032.85,5368.8,5316.2,5352.5,5302.5,17685.51,17685.73,4694.78,4675.71,14.01
28067.561,5316.2,5304.3,5302.5,5292.1,17677.32,17719,4655.2,4701.87,14.66
28334.631,5339,5319.55,5325.75,5306.5,17721.02,17810.061,4751.01,4712.97,13.16
28499.539,5361.8,5334.8,5349,5320.9,17812.631,17817.9,4725.17,4754.89,12.92
28338.051,5334.8,5396.2,5320.9,5380.3,17819.051,17814.939,4762.39,4758.25,12.55
28386.189,5391.1,5332.4,5377.7,5379.4,17812.25,17827.75,4760.23,4787.32,12.27
28438.91,5400.9,5313,5381.4,5298.1,17821.4,17827.995,4778.665,4789.475,12.455
28693.99,5304.3,5297.15,5286.05,5279.05,17830.551,17828.24,4797.1,4791.63,12.64
28559.619,5207.7,5281.3,5190.7,5260,17827.27,17776.801,4777.73,4727.35,14.16
28444.01,5321.8,5321.8,5301.2,5301.2,17778.85,17879.551,4732.97,4755.81,14.1
28442.711,5321.8,5368.8,5345.4,5345.4,17880.9,17912.619,4761.31,4774.47,12.75
28562.82,5368.8,5335.3,5345.4,5313.6,17910.02,17900.1,4772,4769.44,12.7
28458.1,5325.75,5309,5301.85,5285.95,17903.051,17958.789,4776.58,4780.76,12.08
28119.4,5282.7,5282.7,5258.3,5258.3,17954.939,17852.48,4769.76,4740.69,13.05
27797.01,5282.7,5259,5258.3,5237.1,17847.369,17801.199,4685.2,4766.47,16.23
27831.1,5259,5231,5237.1,5207.4,17797.99,17533.15,4754.42,4684.02,15.56
27602.01,5231,5219.6,5207.4,5196.9,17534.301,17596.34,4704.65,4708.16,17.68
27350.68,5208.55,5185.95,5186,5163.95,17590.051,17280.83,4665.35,4653.6,20.51
27319.561,5186.1,5152.3,5164.6,5131,17285.74,17180.84,4679.67,4605.16,19.59
26781.439,5152.3,5161.9,5131,5140.6,17173.07,17068.869,4572.79,4547.83,23.55
26710.131,5210.8,5210.8,5154.5,5189.7,17069.16,17356.869,4556.9,4644.31,23.9
27126.57,5210.8,5338.6,5189.7,5312.7,17367.85,17778.15,4712.39,4748.4,17.14
27371.84,5326.4,5359.75,5301.9,5334.55,17778.02,17804.801,4752.6,4765.38,16.57
27701.789,5442,5380.9,5414.1,5356.4,17812.25,17959.439,4759.04,4781.42,16.32
27506.461,5380.9,5394.5,5356.4,5369.5,17971.51,18024.17,4798.03,4765.42,14.47
27208.609,5380.9,5394.5,5356.4,5369.5,18035.73,18030.211,4770.12,4773.47,14.52
27208.609,5427.35,5405.55,5401.7,5380.9,18037.016,18041.961,4779.09,4790.165,14.56
27306.074,5473.8,5416.6,5447,5392.3,18038.301,18053.711,4788.06,4806.86,14.6
27403.539,5473.8,5416.6,5447,5392.3,18046.58,18038.23,4801.26,4806.91,16.04
27403.539,5416.6,5411,5392.3,5388.6,18035.02,17983.07,4793.61,4777.44,15.9
27499.42,5433.45,5387.9,5410.9,5367.4,17987.66,17823.07,4790.53,4736.05,15.91
27842.32,5450.3,5364.8,5429.5,5346.2,17821.301,17501.65,4700.34,4652.57,19.19
26987.461,5364.8,5353.6,5346.2,5334.5,17504.18,17371.641,4666.85,4592.74,20.33
26908.82,5353.6,5381.5,5334.5,5359.4,17374.779,17584.52,4626.84,4650.47,20.15
27274.711,5381.5,5465.6,5359.4,5440.1,17591.971,17907.869,4689.54,4736.19,17.93
27458.381,5402.1,5435.15,5379.45,5411.1,17911.02,17737.369,4744.47,4704.07,16.44
27585.27,5422.7,5404.7,5399.5,5382.1,17742.051,17640.84,4714.07,4664.71,18.02
27425.73,5404.7,5353.6,5382.1,5332.2,17645.02,17613.68,4708.74,4661.5,18.21
27346.82,5353.6,5331.4,5332.2,5310.6,17609.061,17427.09,4610.76,4639.32,22.87
28075.551,5331.4,5299.2,5310.6,5278.8,17436.301,17320.711,4657.46,4570.82,21.23
28121.891,5320.25,5303.45,5299.8,5282.8,17320,17511.57,4566.38,4634.38,22.8
28262.01,5309.1,5307.7,5289,5286.8,17418.48,17513.4,4611.11,4644.615,21.435
28784.67,5307.7,5393.4,5286.8,5367.4,17516.961,17515.23,4655.84,4654.85,20.07
28888.859,5393.4,5419.9,5367.4,5390.5,17509.961,17554.279,4641.95,4667.42,20.92
29006.02,5419.9,5501.8,5390.5,5468.2,17557.289,17813.98,4690.93,4750.4,17.98
29278.84,5460.85,5524.5,5429.35,5489.85,17812.5,17672.6,4748.19,4757.88,16.79
29424.939,5501.8,5547.2,5468.2,5511.5,17668.109,17678.699,4752.36,4771.76,16.96
29571.039,5547.2,5552.8,5511.5,5516.6,17638.529,17387.211,4698.23,4681.5,17.6
29559.18,5552.8,5569.5,5516.6,5532.2,17402.91,17191.369,4740.69,4637.99,16.97
29681.77,5569.5,5588.3,5532.2,5551.6,17195.289,17416.85,4635.73,4683.41,20.46
29182.949,5597.4,5647.85,5559.35,5608.9,17416.85,17164.949,4671.21,4635.24,20.23
29122.27,5625.3,5707.4,5586.5,5666.2,17169.99,17361.039,4650.6,4676.69,20.89
29000.141,5707.4,5777.3,5666.2,5733.7,17369.971,17666.4,4693.25,4727.74,18.41
28883.109,5777.3,5811,5733.7,5765.5,17664.99,17673.02,4699.81,4716.7,17.82
28850.971,5811,5820.2,5765.5,5774.7,17677.26,17884.881,4729.65,4765.1,17.29
28717.91,5812.95,5810.4,5767.8,5766.05,17881.539,17824.289,4768.84,4744.4,16.29
28227.391,5814.9,5800.6,5770.1,5757.4,17821.49,17729.211,4723.73,4726.01,19.16
28355.619,5800.6,5769.1,5757.4,5731.7,17736.15,17868.76,4754.63,4787.64,17.72
28533.971,5769.1,5743.6,5731.7,5707.7,17867.859,17862.141,4788.37,4801.18,17.43
28805.1,5743.6,5877.5,5707.7,5835.5,17862.141,17972.381,4828.08,4857.61,16.39
29094.93,5835.3,5911.2,5798.85,5872.05,17968.65,18019.35,4869.73,4893.84,15.11
29004.66,5927,5944.9,5890,5908.6,18112.57,18209.189,4956.21,4968.12,14.5
29007.99,5944.9,5908.5,5908.6,5877.9,18208.67,18224.57,4960.36,4967.14,13.64
28746.65,5908.5,5928.8,5877.9,5898.5,18224.41,18214.42,4969.27,4987.89,13.55
29459.141,5958.9,5933.9,5926.3,5902.9,18134.051,18288.631,4973.43,5008.1,13.9
29593.73,5933.9,5901.6,5902.9,5871.5,18281.949,18203.369,4990.7,4979.9,13.35
29380.73,5901.6,5904.2,5871.5,5873.7,18203.369,18096.9,4961.24,4967.14,14.28
29448.949,5904.2,5898.9,5873.7,5868.6,18096.9,18135.721,4979.95,4982.81,14.01
29146.864,5862.75,5861.55,5833.35,5831.45,18135.721,17856.779,4967.24,4927.37,14.61
28844.779,5821.3,5824.2,5793,5794.3,17856.561,17995.721,4936.08,4942.44,15.72
28709.869,5824.2,5793.2,5794.3,5763.3,17989.561,17662.939,4899.51,4859.79,16.47
28659.17,5793.2,5850.2,5763.3,5816,17662.939,17635.391,4866.94,4849.94,16.44
28930.41,5850.2,5814.5,5816,5788,17626.84,17895.221,4853.98,4893.29,16.45
28503.301,5823.95,5828.3,5792.85,5799.5,17889.051,17749.311,4885.54,4871.76,15.47
28437.711,5797.7,5842.1,5769.7,5811,17751.24,17977.42,4897.27,4929.51,15.78
28736.381,5842.1,5842.3,5811,5808,17972.221,17849.08,4912.65,4937.43,16.31
28622.119,5842.3,5950.8,5808,5912.5,17846.801,18076.189,4926.83,4982.83,14.6
28469.67,5950.8,5975.5,5912.5,5936.3,18072.58,17959.029,4982.02,4992.38,14.68
28261.08,5953.45,5972.3,5916.75,5935.4,17961.131,18127.65,5033.47,5026.42,13.52
28192.02,5956.1,5969.1,5921,5934.5,18136.73,18116.039,5020.6,5010.97,13.52
28161.721,5969.1,5973.3,5934.5,5937.1,18110.869,18011.141,5010.1,4994.73,13.36
28111.83,5973.3,5879.1,5937.1,5849.7,18012.609,17718.539,5002.83,4876.52,13.26
27457.58,5879.1,5919.9,5849.7,5888.9,17716.27,17678.23,4835.71,4863.36,16.64
27458.641,5862.6,5905.7,5833,5875.4,17673.631,17712.66,4863.74,4891.22,15.73
27975.859,5846.1,5891.5,5816.3,5861.9,17727.48,17976.311,4921.78,4947.44,14.76
27957.49,5891.5,5860.8,5861.9,5832.9,17965.369,17776.119,4925.91,4900.88,14.97
28260.141,5860.8,5898.6,5832.9,5869.7,17778.52,17698.18,4894.36,4880.23,15.32
28388.365,5879.7,5912.3,5851.3,5881.45,17699.52,17763.24,4885.41,4886.94,15.3
28516.59,5898.6,5926,5869.7,5893.2,17884.32,17875.42,4917.5,4910.23,14.57
28707.75,5926,5960.7,5893.2,5928.3,17877.619,17902.51,4914.15,4950.82,14.59
28885.211,5960.7,5932.2,5928.3,5901.5,17902.51,17958.73,4950.84,4974.56,14.14
28879.381,5932.2,5968.4,5901.5,5935.4,17956.73,18057.65,4977.03,4995.98,13.2
29044.439,5968.4,5960.3,5935.4,5928.1,18052.32,17977.039,5001.55,4988.25,13.17
28922.064,5960.3,5946.6,5928.1,5916.2,17979.109,18036.699,4988.82,4977.29,14.34
28799.689,5946.6,5908.4,5916.2,5877.3,18045.711,18112.609,4992.62,5011.02,13.58
28666.039,5908.4,5947.5,5877.3,5917.6,18106.27,18105.77,4999.36,5007.79,13.27
28442.1,5947.5,5877.9,5917.6,5851.5,18102.561,17826.301,4966.11,4931.81,13.97
27886.211,5877.9,5833.1,5851.5,5806.8,17841.18,18034.93,4958.07,4994.6,13.67
27676.039,5833.1,5872.3,5806.8,5844,18034.23,17949.59,5023.96,5014.1,12.75
27890.131,5872.3,5837.5,5844,5812.8,17950.82,18038.27,5026.57,5035.17,12.97
27735.02,5837.5,5844.8,5812.8,5820.3,18031.9,18058.689,5020.22,5056.06,12.96
27437.939,5844.8,5933.3,5820.3,5906.8,18056.42,18080.141,5096.34,5092.08,12.21
27176.99,5933.3,5982.7,5906.8,5954.8,18097.891,18037.971,5104.36,5060.25,12.34
27396.381,5982.7,5948.5,5954.8,5921.5,18035.9,18110.141,5063.26,5055.42,13.26
27225.93,5948.5,5838.6,5921.5,5818.2,18093.689,18035.529,5028.45,5023.64,13.44
27011.311,5838.6,5790,5818.2,5773.7,18033.33,17840.52,4996.99,4941.42,13.89
27490.59,5814.4,5827.5,5798.8,5815.9,18026.02,18070.4,5018.35,5016.93,13.12
27440.141,5827.5,5826.5,5815.9,5816.2,18062.529,17928.199,5000.2,4939.33,13.21
26717.369,5826.5,5692.2,5816.2,5690.9,17934.811,17841.98,4956.7,4919.64,13.93
26599.109,5692.2,5645.7,5690.9,5644.8,17840.25,17924.061,4917.75,4945.54,15.48
27105.391,5645.7,5634.6,5644.8,5635.4,17933.641,18191.109,4991.63,5003.55,13.36
27507.301,5634.6,5625.2,5635.4,5627.6,18187.779,18105.17,5003.26,4993.57,13.35
26877.48,5625.2,5674.7,5629.7,5673.1,18096.16,18068.23,4966.44,4976.19,14.73
27251.1,5674.7,5715.1,5673.1,5710.8,18070.369,18060.49,4991.42,4981.69,13.63
27206.061,5715.1,5696.6,5715.1,5696.6,18062.49,18252.24,5016.68,5050.8,13.14
27324,5696.6,5735.5,5692.5,5730,18251.971,18272.561,5059.15,5048.29,12.46
27687.301,5735.5,5659.2,5730,5660,18267.25,18298.881,5040.92,5078.44,13.08
27645.529,5659.2,5615.5,5659.8,5619.4,18300.48,18312.391,5080.44,5070.03,12.95
27837.211,5615.5,5610.3,5619.4,5614,18315.061,18285.4,5072.44,5071.74,12.9
27809.35,5610.3,5662.3,5614,5663.6,18285.869,18285.74,5065.94,5090.79,13.03
27957.5,5662.3,5664.7,5663.6,5668.2,18286.869,18232.02,5085.39,5089.36,12.37
27643.881,5664.7,5721.5,5668.2,5719.9,18258.31,18136.779,5081.15,5061.055,12.91
27531.41,5721.5,5773.4,5719.9,5770.4,18229.75,18041.539,5076.91,5032.75,13.45
27564.66,5773.4,5725.3,5770.4,5724.2,18045.08,18162.99,5047.86,5106.59,14.16
27506.711,5725.3,5713.1,5724.2,5714.6,18154.141,18126.119,5096.34,5097.98,13.49
27828.439,5713.1,5777.2,5714.6,5774.9,18128.119,18010.68,5093.1,5070.03,13.59
27848.99,5777.2,5735.4,5774.9,5734,18017.82,18040.369,5094.94,5082.93,13.92
27188.381,5735.4,5636,5734,5639.9,18033.33,18011.939,5063.47,5076.52,14.72
26837.199,5636,5583.6,5639.9,5588.3,18018.42,18076.27,5098.48,5099.23,13.73
26813.42,5583.6,5504.3,5588.3,5511.3,18072.471,17905.58,5078.22,5059.12,14.57
