Date,y,m,d,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,jp_Open,jp_Adj_Close,chnsse_Open,chnsse_Adj_Close,chnhs_Open,chnhs_Adj_Close,ko_Open,ko_Adj_Close,iny_Open,iny_Adj Close,ind_Open,ind_Adj_Close,astsp_Open,astsp_Adj_Close,ast_Open,ast_Adj_Close,usdow_Open,usdow_Adj_Close,usnsdq_Open,usnsdq_Adj_Close,usvix_Open,usvix_Adj_Close,ussp_Open,ussp_Adj_Close,eurestx_Open,eurestx_Adj_Close,blx_Open,blx_Adj_Close,fnc_Open,fnc_Adj_Close,grm_Open,grm_Adj Close,cnd_Open,cnd_Adj_Close,mxc_Open,mxc_Adj_Close,agt_Open,agt_Adj_Close,chl_Adj_Close,chl_Open,bx_Open,bx_Adj_Close,Isrl_Open,Isrl_Adj_Close,tw_VALUE,jp_VALUE ,chn_VALUE,chnhk_VALUE,bx_VALUE,cnd_VALUE,ind_VALUE,ko_VALUE,mlx_VALUE,mxc_VALUE,sd_VALUE,nafrc_VALUE,sgp_VALUE,sz_VALUE,aut_VALUE,eur_VALUE,nzn_VALUE,uk_VALUE,RDSCUNT_RATE,RATE_YEAR,RATE,BOND_RATE,PRP_M,PRP_M_P,M1A,M1B,M2,PUR_A,ASSETS,LIABILITIES
2012-04-03,2012,4,3,7896.720215,7907.620117,7723.390137,7760.850098,7760.821289,10082.210,10050.390,2257.036,2282.515,20704.150,20790.980,2040.810,2049.280,4166.611,4215.319,17576.211,17597.42,4336.3,4337,4422.9,4424.4,13258.96,13199.55,3119.65,3113.57,15.61,15.66,1418.98,1413.38,2458.98,2458.98,2354.48,2334.76,3464.32,3406.78,7053.91,6982.28,12465.300,12323.600,39911.352,39924.930,2683.99,2605.5,4655.18,4694.86,65218,64284,1051.96,1056.32,29.46,82.18,6.2975,7.765,1.8232,0.9909,50.64,1122.35,3.046,12.7301,6.595,7.6945,1.251,0.9024,1.0372,1.3337,0.8194,1.5966,1.875,1.36,2.887,1.28,27378,11729,44123,118774,329725,131191,152638,21447
2012-04-05,2012,4,5,7603.310059,7667.040039,7528.029785,7639.819824,7639.791016,9737.500,9767.610,2258.031,2302.241,20479.270,20593.000,2006.270,2028.770,4132.958,4166.25,17576.211,17597.42,4322.5,4319.8,4408.1,4402.3,13067.18,13060.14,3061.75,3080.5,17.02,16.7,1398.79,1398.08,2392.54,2392.54,2264.19,2253.73,3326.31,3319.81,6817.85,6775.26,12147.900,12103.100,39911.352,39924.930,2683.99,2605.5,4647.99,4634.59,63518,63691,1051.99,1053.46,29.5,82.33,6.3123,7.7643,1.8296,0.9927,51.11,1129.5,3.065,12.8323,6.7524,7.8328,1.2592,0.92,1.0303,1.3064,0.8156,1.5822,1.875,1.36,2.887,1.28,27378,11729,44123,118774,329725,131191,152638,21447
2012-04-06,2012,4,6,7667.899902,7713.240234,7638.049805,7706.259766,7706.230957,9710.250,9688.450,2299.054,2306.552,20433.350,20474.620,2026.320,2029.030,4149.352,4160.097,17407.66,17222.141,4322.5,4319.8,4408.1,4402.3,13062.375,12994.865,3049.515,3063.79,17.98,17.755,1398.12,1390.14,2392.54,2392.54,2264.19,2253.73,3326.31,3319.81,6817.85,6775.26,12097.450,12060.800,39382.031,39432.148,2543.76,2522.18,4627.005,4641.29,63604,63307,1048.98,1049.385,29.5,81.56,6.3052,7.765,1.8218,0.9971,51.14,1131.75,3.063,12.9855,6.7518,7.875,1.2605,0.9176,1.0311,1.3089,0.8197,1.5877,1.875,1.36,2.887,1.28,27378,11729,44123,118774,329725,131191,152638,21447
2012-04-09,2012,4,9,7587.680176,7650.890137,7529.390137,7600.870117,7600.841309,9565.310,9546.260,2300.051,2285.777,20433.350,20474.620,2008.030,1997.080,4165.745,4153.943,17407.66,17222.141,4309.8,4292.3,4393,4373.7,13057.57,12929.59,3037.28,3047.08,18.94,18.81,1397.45,1382.2,2321.53,2321.53,2231.76,2213.94,3274.85,3217.6,6694.72,6606.43,12047.000,12018.500,39382.031,39432.148,2543.76,2522.18,4606.02,4647.99,63690,62923,1045.97,1045.31,29.55,81.36,6.31,7.7655,1.8218,0.9971,51.1,1138.1,3.07,12.984,6.7716,7.8714,1.2625,0.918,1.0319,1.3087,0.8228,1.5879,1.875,1.36,2.887,1.28,27378,11729,44123,118774,329725,131191,152638,21447
2012-04-10,2012,4,10,7659.029785,7692.939941,7605.669922,7640.680176,7640.651367,9583.360,9538.020,2281.024,2305.863,20387.430,20356.240,2000.770,1994.410,4156.376,4149.676,17259.26,17243.84,4309.8,4292.3,4393,4373.7,12929.44,12715.93,3044.67,2991.22,19.1,20.39,1382.18,1358.59,2321.53,2321.53,2231.76,2213.94,3274.85,3217.6,6694.72,6606.43,12012.000,11935.300,39431.898,39035.172,2516.7,2497.05,4569.42,4606.02,62922,61738,1048.01,1049.08,29.54,80.94,6.3105,7.7649,1.834,1.0027,51.47,1139.5,3.0645,13.1782,6.8118,8.0173,1.2627,0.9195,1.0262,1.3068,0.8132,1.5836,1.875,1.36,2.887,1.28,27378,11729,44123,118774,329725,131191,152638,21447
2012-04-11,2012,4,11,7592.939941,7666.069824,7573.049805,7656.669922,7656.641113,9398.600,9458.740,2286.716,2308.925,20092.961,20140.670,1992.965,1990.520,4149.62,4129.891,17125.961,17199.4,4279.35,4286.45,4362.8,4327.3,12716.92,12805.39,3020.15,3016.46,19.22,20.02,1358.98,1368.71,2341.36,2341.36,2211.9,2234.4,3214.63,3237.69,6628.66,6674.73,11970.700,12026.800,39047.941,39167.141,2501.39,2503.9,4547.14,4569.42,61741,61293,1038.63,1040.32,29.5,80.88,6.3076,7.7649,1.8311,1.004,51.5,1143.35,3.0645,13.158,6.7954,8.002,1.2586,0.9165,1.0295,1.3104,0.8178,1.5892,1.875,1.36,2.887,1.28,27378,11729,44123,118774,329725,131191,152638,21447
2012-04-12,2012,4,12,7669.459961,7673.839844,7599,7662.919922,7662.891113,9486.190,9524.790,2310.484,2350.864,20179.721,20327.320,1985.160,1986.630,4130.192,4139.417,17276.869,17332.619,4248.9,4280.6,4330.1,4361.7,12806.45,12986.58,3023.11,3055.55,19.63,17.2,1368.77,1387.57,2352.24,2352.24,2243.2,2264.36,3248.22,3269.79,6710.37,6743.24,12035.700,12214.700,39175.738,39357.809,2510.82,2562.68,4549.72,4547.14,61300,63058,1038.63,1040.32,29.45,80.87,6.3069,7.7638,1.8261,0.9951,51.22,1137.4,3.069,13.063,6.749,7.8877,1.2522,0.9125,1.0441,1.3171,0.827,1.5939,1.875,1.36,2.887,1.28,27378,11729,44123,118774,329725,131191,152638,21447
2012-04-13,2012,4,13,7734.549805,7788.27002,7733.180176,7788.27002,7788.241211,9613.190,9637.990,2351.513,2359.161,20640.500,20701.039,2001.710,2008.910,4139.809,4159.153,17232.561,17094.51,4294.4,4323.3,4374.3,4404.2,12986.2,12849.59,3045.08,3011.33,17.95,19.55,1387.61,1370.26,2291.51,2291.51,2254.4,2229.68,3264.74,3189.09,6732.07,6583.9,12180.600,12040.400,39354.371,38444.012,2552.02,2502.08,4527.46,4549.72,63039,62106,1026.09,1040.4,29.48,80.99,6.3022,7.7588,1.8363,0.9978,51.45,1134.2,3.0551,13.146,6.788,7.94,1.2474,0.9189,1.0372,1.3082,0.8243,1.5851,1.875,1.36,2.887,1.28,27378,11729,44123,118774,329725,131191,152638,21447
2012-04-16,2012,4,16,7747.359863,7749.490234,7714.140137,7729.859863,7729.831055,9522.700,9470.640,2346.307,2357.026,20516.090,20610.641,1985.280,1992.630,4159.367,4146.458,17047.869,17150.949,4312.5,4302.3,4394,4382.5,12850.88,12921.41,3027.57,2988.4,18.87,19.55,1370.27,1369.57,2301.19,2301.19,2225.16,2239.35,3183.19,3205.28,6556.3,6625.19,12076.200,12037.600,39140.980,39054.840,2503.7,2459.56,4519.46,4527.46,62120,61955,1026.09,1040.4,29.49,80.46,6.315,7.758,1.8384,1.0025,51.6,1138,3.072,13.229,6.7911,7.9616,1.25,0.9199,1.034,1.3067,0.8189,1.5865,1.875,1.36,2.887,1.28,27378,11729,44123,118774,329725,131191,152638,21447
2012-04-17,2012,4,17,7736.700195,7752.100098,7585.870117,7585.870117,7585.841309,9476.150,9464.710,2355.369,2334.985,20678.039,20562.311,1995.330,1985.300,4147.03,4157.242,17200.971,17357.939,4302,4288.8,4382.2,4368.8,12921.79,13115.54,3002.02,3042.82,18.66,18.46,1369.57,1390.78,2367.05,2367.05,2237.03,2291.24,3204.74,3292.51,6625.71,6801,12066.000,12136.900,39055.020,39355.172,2461.73,2378.52,4517.98,4519.46,61959,62699,1039.17,1052.41,29.48,80.72,6.3015,7.759,1.8503,0.9878,51.41,1134.75,3.066,13.085,6.7693,7.7901,1.2481,0.9156,1.0405,1.3123,0.8223,1.5931,1.875,1.36,2.887,1.28,27378,11729,44123,118774,329725,131191,152638,21447
2012-04-18,2012,4,18,7676.47998,7683.950195,7590.97998,7605,7604.971191,9594.300,9667.260,2341.135,2380.848,20800.211,20780.730,2014.230,2004.530,4158.094,4166.113,17447.26,17392.391,4301.6,4348.7,4380.5,4427.2,13114.56,13032.75,3031.82,3031.45,19.02,18.64,1390.78,1385.14,2327.84,2327.84,2289.94,2258.37,3277.07,3240.29,6780.49,6732.03,12110.500,12128.900,39354.891,39330.121,2377.22,2357.67,4520.74,4517.98,62696,63010,1055.61,1051.52,29.49,81.29,6.3026,7.7609,1.8703,0.9902,51.79,1139.35,3.0617,13.127,6.7418,7.8103,1.2508,0.9162,1.0367,1.3122,0.8173,1.602,1.875,1.36,2.887,1.28,27378,11729,44123,118774,329725,131191,152638,21447
2012-04-19,2012,4,19,7602.279785,7632.72998,7528.040039,7622.689941,7622.661133,9578.680,9588.380,2378.632,2378.634,20767.461,20995.010,2000.400,1999.860,4166.417,4163.592,17432.891,17503.711,4349.9,4362.7,4428.2,4441.3,13028.73,12964.1,3028.2,3007.56,18.51,18.36,1385.08,1376.92,2284.67,2284.67,2264.04,2237.52,3252.94,3174.02,6775.46,6671.22,12148.200,12153.700,39330.121,39395.641,2355.71,2352.83,4541.05,4520.74,63007,62618,1056.25,1058.69,29.49,81.57,6.3029,7.7631,1.8846,0.9927,52.07,1138.2,3.0645,13.2286,6.7285,7.8552,1.2508,0.9155,1.0337,1.3132,0.815,1.6058,1.875,1.36,2.887,1.28,27378,11729,44123,118774,329725,131191,152638,21447
2012-04-20,2012,4,20,7601.569824,7605.220215,7507.149902,7507.149902,7507.12207,9574.990,9561.360,2374.662,2406.863,20933.270,21010.641,1988.220,1974.650,4163.896,4181.244,17459.721,17373.84,4359.3,4366.5,4437.9,4444.4,12964.48,13029.26,3023.73,3000.45,17.92,17.44,1376.96,1378.53,2311.27,2311.27,2236.93,2246.31,3177.94,3188.58,6689.71,6750.12,12197.900,12147.300,39396.441,39354.859,2353.74,2338.48,4594.44,4541.05,62620,62494,1060.415,1056.675,29.45,81.6,6.308,7.7607,1.8662,0.9912,52.02,1138.1,3.0593,13.1211,6.6936,7.802,1.2488,0.9095,1.0375,1.3212,0.8173,1.6123,1.875,1.36,2.887,1.28,27378,11729,44123,118774,329725,131191,152638,21447
2012-04-23,2012,4,23,7488.819824,7521.419922,7430.930176,7481.089844,7481.062012,9599.200,9542.170,2403.521,2388.588,20970.961,20624.391,1971.390,1972.630,4181.458,4155.368,17347.76,17096.68,4364.3,4352.4,4442.6,4430.3,13028.2,12927.17,2969,2970.45,20.22,18.97,1378.53,1366.94,2244.83,2244.83,2228.82,2191.4,3157.85,3098.37,6666.79,6523,12025.100,11989.000,39335.820,38961.789,2338.48,2309.85,4551.45,4594.44,62494,61539,1064.58,1054.66,29.48,81.16,6.3084,7.7617,1.8854,0.9935,52.38,1142.5,3.0665,13.2053,6.7723,7.8621,1.2486,0.9152,1.0299,1.3129,0.8113,1.6102,1.875,1.36,2.887,1.28,27378,11729,44123,118774,329725,131191,152638,21447
2012-04-24,2012,4,24,7457.02002,7533.549805,7444.790039,7498.839844,7498.812012,9466.080,9468.040,2380.236,2388.834,20606.170,20677.160,1956.750,1963.420,4155.709,4170.229,17154.75,17207.289,4344.8,4360.4,4423.3,4433.9,12927.77,13001.56,2967.37,2961.6,19.22,18.1,1366.97,1371.97,2284.08,2284.08,2189.03,2204.22,3114.71,3169.32,6566.11,6590.41,11997.400,11980.100,38967.641,38849.078,2309.85,2311.18,4565.2,4551.45,61537,61971,1060.99,1065.01,29.45,81.21,6.3073,7.7595,1.8765,0.9882,52.63,1138.4,3.0655,13.1545,6.736,7.7921,1.2468,0.9098,1.0299,1.3207,0.8118,1.6135,1.875,1.36,2.887,1.28,27378,11729,44123,118774,329725,131191,152638,21447
2012-04-25,2012,4,25,7552.779785,7569.25,7525.689941,7563.180176,7563.151367,9578.420,9561.010,2382.211,2406.813,20751.539,20646.289,1980.510,1961.980,4169.993,4163.52,17225.539,17151.289,4356.95,4367.8,4432.65,4439.45,12997.69,13090.72,3013.65,3029.63,17.05,16.82,1372.11,1390.69,2322.91,2322.91,2205.12,2243.2,3177.22,3233.46,6622.96,6704.5,12057.500,12111.100,38850.770,39066.012,2324.65,2277.08,4566.37,4565.2,61989,61750,1060.99,1065.01,29.41,81.33,6.3039,7.76,1.8828,0.9848,52.45,1139,3.0549,13.1684,6.7312,7.762,1.2439,0.9097,1.0333,1.321,0.8133,1.6146,1.875,1.36,2.887,1.28,27378,11729,44123,118774,329725,131191,152638,21447
2012-04-26,2012,4,26,7596.529785,7600.450195,7509.879883,7521.350098,7521.321777,9613.160,9561.830,2408.558,2404.697,20753.180,20809.711,1976.820,1964.040,4163.823,4180.182,17191.02,17130.67,4369.1,4375.2,4442,4445,13090.11,13204.62,3029.62,3050.61,16.97,16.24,1390.64,1399.98,2322.69,2322.69,2234.26,2209.9,3240.54,3229.32,6702.61,6739.9,12084.600,12145.900,39065.539,39212.160,2288.65,2270.81,4559.34,4566.37,61750,62198,1065.275,1065.75,29.23,80.78,6.3054,7.7596,1.8865,0.984,52.44,1133,3.0436,13.2077,6.7171,7.7846,1.2401,0.9081,1.0383,1.3232,0.8145,1.6188,1.875,1.36,2.887,1.28,27378,11729,44123,118774,329725,131191,152638,21447
2012-04-27,2012,4,27,7569.290039,7598.450195,7459.75,7480.5,7480.472168,9564.400,9520.890,2402.431,2396.316,20916.080,20741.449,1972.050,1975.350,4180.671,4163.857,17145.391,17134.25,4376.7,4362.1,4446.5,4433.4,13204.7,13228.31,3060.34,3069.2,15.83,16.32,1400.19,1403.36,2344.02,2344.02,2180.6,2220.9,3195.41,3266.27,6662.31,6801.32,12158.000,12237.800,39205.660,39324.141,2272.33,2271.86,4575.54,4559.34,62203,61691,1069.56,1066.49,29.2,80.48,6.3093,7.7594,1.8843,0.9807,52.45,1131,3.0415,12.9909,6.717,7.755,1.2385,0.9066,1.0447,1.3248,0.8199,1.6239,1.875,1.36,2.887,1.28,27378,11729,44123,118774,329725,131191,152638,21447
2012-04-30,2012,4,30,7439.220215,7501.720215,7422.140137,7501.720215,7501.692383,9481.135,9450.570,2411.756,2417.376,20889.770,21094.211,1989.520,1981.990,4164.071,4180.608,17195.51,17318.811,4373.4,4396.6,4443.6,4467.2,13228.31,13213.63,3060.06,3046.36,17.04,17.15,1403.26,1397.91,2306.43,2306.43,2214.99,2208.44,3270.78,3212.8,6844.1,6761.19,12203.800,12292.700,39315.172,39461.000,2265.575,2256.785,4585.77,4575.54,61691,61820,1069.56,1066.49,29.15,79.81,6.279,7.7587,1.893,0.9886,52.65,1130.05,3.0232,12.99,6.7274,7.7594,1.2368,0.9081,1.041,1.3229,0.8174,1.6225,1.875,1.36,2.887,1.28,27378,11729,44123,118774,329725,131191,152638,21447
2012-05-02,2012,5,2,7511.759766,7679.069824,7511.759766,7676.810059,7676.78125,9397.870,9380.250,2421.082,2438.436,21245.480,21309.080,1994.170,1999.070,4196.433,4219.17,17370.93,17301.91,4435.9,4435.9,4503,4504.8,13278.11,13268.57,3035.07,3059.85,17.25,16.88,1405.5,1402.31,2290.31,2290.31,2236.06,2210.48,3265.12,3226.33,6861.3,6710.77,12272.200,12230.100,39459.398,39597.422,2258.82,2241.71,4554.39,4585.77,61820,62424,1072.53,1061.64,29.18,80.19,6.307,7.7585,1.9151,0.989,52.97,1129.1,3.0256,12.958,6.7468,7.7433,1.2399,0.9135,1.0304,1.3154,0.8094,1.6193,1.875,1.36,2.887,1.23,27310,11657,44367,118474,329684,131074,153249,22175
2012-05-03,2012,5,3,7671.060059,7681.22998,7643.089844,7659.529785,7659.500977,9298.020,9249.695,2433.589,2440.080,21209.439,21249.529,1995.780,1995.110,4218.566,4223.878,17271.77,17151.189,4434.9,4429,4503.8,4494.5,13267.59,13206.59,3061.13,3024.3,16.9,17.56,1402.32,1391.57,2287.1,2287.1,2206.79,2194.98,3242.45,3223.36,6749.27,6694.44,12223.500,12014.900,39603.961,39580.051,2240.73,2195.22,4521.01,4554.39,62427,62104,1060.82,1067.47,29.23,80.36,6.3052,7.7591,1.9275,0.9869,53.33,1130.4,3.0322,12.9853,6.7585,7.7317,1.2425,0.9138,1.026,1.3147,0.8002,1.6185,1.875,1.36,2.887,1.23,27310,11657,44367,118474,329684,131074,153249,22175
2012-05-04,2012,5,4,7619.72998,7704.870117,7614.990234,7700.950195,7700.921387,9298.020,9249.695,2437.465,2452.014,21107.189,21086.000,1987.030,1989.150,4224.182,4216.556,17066.84,16831.08,4421.8,4396,4488.1,4459.4,13204.62,13038.27,3001.15,2956.34,18.03,19.16,1391.51,1369.1,2248.34,2248.34,2195.96,2166.75,3210.9,3161.97,6682.96,6561.47,11935.700,11871.200,39580.770,39408.609,2198.73,2215.34,4529.21,4521.01,62104,60821,1050.32,1057.755,29.24,79.84,6.3059,7.7608,1.9258,0.9955,53.41,1134.25,3.046,13.1631,6.8163,7.8261,1.2445,0.9176,1.019,1.3091,0.7951,1.6148,1.875,1.36,2.887,1.23,27310,11657,44367,118474,329684,131074,153249,22175
2012-05-07,2012,5,7,7608.350098,7608.350098,7515.689941,7538.080078,7538.051758,9198.170,9119.140,2441.757,2451.947,20658.410,20536.650,1956.060,1956.440,4216.411,4158.738,16620.439,16912.711,4375.4,4301.3,4440.7,4361.6,13035.85,13008.53,2940.41,2957.76,19.8,18.94,1368.79,1369.58,2283.09,2283.09,2139.15,2180.42,3112.47,3214.22,6515.94,6569.48,11805.300,11860.700,39406.570,40045.512,2217.3,2248.37,4545.65,4529.21,60802,61220,1039.82,1048.04,29.35,79.88,6.3074,7.7632,1.924,0.9938,52.91,1138,3.051,13.1555,6.819,7.8105,1.2465,0.9204,1.0201,1.3052,0.7956,1.6192,1.875,1.36,2.887,1.23,27310,11657,44367,118474,329684,131074,153249,22175
2012-05-08,2012,5,8,7572.160156,7572.310059,7522.290039,7545.709961,7545.681152,9190.500,9181.650,2451.575,2448.884,20647.381,20484.750,1967.280,1967.010,4159.131,4180.949,16915.711,16546.18,4310.3,4314.4,4369.9,4375.9,13000.73,12932.09,2939.36,2946.27,19.44,19.05,1369.16,1363.72,2236.11,2236.11,2188.57,2170.61,3190.18,3124.8,6548.74,6444.74,11786.900,11704.700,40047.199,39214.641,2242.63,2384.26,4520.62,4545.65,61218,60365,1052.22,1046.46,29.32,79.79,6.3076,7.7622,1.9365,0.9997,53.14,1138.46,3.053,13.325,6.8502,7.896,1.2477,0.9228,1.0117,1.3015,0.7873,1.6159,1.875,1.36,2.887,1.23,27310,11657,44367,118474,329684,131074,153249,22175
2012-05-09,2012,5,9,7485.330078,7513.709961,7448.899902,7475.709961,7475.682129,9112.720,9045.060,2432.472,2408.586,20361.551,20330.641,1958.310,1950.290,4180.175,4128.938,16436.41,16479.58,4310.8,4275.1,4372.2,4332.2,12921.81,12835.06,2912.41,2934.71,20.65,20.08,1363.2,1354.58,2225.63,2225.63,2171.38,2159.99,3138.01,3118.65,6483.27,6475.31,11588.200,11675.000,39209.551,39122.820,2384.38,2335.01,4492.75,4520.62,60346,59786,1046.29,1033.56,29.35,79.64,6.3096,7.7636,1.956,1.0014,53.75,1143.95,3.068,13.491,6.871,7.9918,1.2523,0.9272,1.0066,1.2954,0.7849,1.613,1.875,1.36,2.887,1.23,27310,11657,44367,118474,329684,131074,153249,22175
2012-05-10,2012,5,10,7479.140137,7523.370117,7470.810059,7484.009766,7483.981934,9013.260,9009.650,2409.945,2410.229,20313.971,20227.279,1944.800,1944.930,4128.611,4133.508,16515.619,16420.051,4269.9,4295.6,4327.3,4353.8,12831.58,12855.04,2950.21,2933.64,19.25,18.83,1354.58,1357.99,2247.38,2247.38,2176.45,2187.25,3136.16,3130.17,6531.15,6518,11759.700,11736.200,39122.820,39170.898,2335.01,2307.04,4485.53,4492.75,59796,59702,1040.54,1038.97,29.32,79.91,6.314,7.7637,1.9545,1.0015,53.25,1142.15,3.065,13.4585,6.9286,8.016,1.2494,0.9269,1.0113,1.2959,0.7871,1.6161,1.875,1.36,2.887,1.23,27310,11657,44367,118474,329684,131074,153249,22175
2012-05-11,2012,5,11,7472.560059,7473.549805,7382.950195,7401.370117,7401.342285,9019.400,8953.310,2406.074,2394.982,20083.270,19964.631,1939.000,1917.130,4133.361,4114.018,16355.59,16292.98,4296,4285.1,4354.2,4342.7,12851.79,12820.6,2919.35,2933.82,19.93,19.89,1358.11,1353.39,2254.54,2254.54,2178.57,2184.43,3107.6,3129.77,6465.19,6579.93,11681.300,11694.700,39170.898,38888.789,2299.17,2304.61,4476.3,4485.53,59703,59445,1036.055,1029.74,29.36,79.86,6.3097,7.7662,1.9404,0.9967,53.63,1146.15,3.07,13.4905,6.9432,8.0901,1.2503,0.9283,1.0065,1.2937,0.7868,1.608,1.875,1.36,2.887,1.23,27310,11657,44367,118474,329684,131074,153249,22175
2012-05-14,2012,5,14,7389.890137,7412.589844,7346.859863,7377.180176,7377.152344,8986.220,8973.840,2408.262,2380.725,20037.520,19735.039,1917.260,1913.730,4114.569,4052.947,16318.36,16215.84,4287.5,4297,4344.8,4351.9,12818.49,12695.35,2907.78,2902.58,21.47,21.87,1351.93,1338.35,2201.95,2201.95,2169.83,2134.55,3093.36,3057.99,6499.79,6451.97,11571.700,11488.500,38818.602,38352.109,2303.64,2234.38,4414.92,4476.3,59443,57540,1031.57,1020.51,29.55,79.83,6.321,7.7663,1.9884,1.0018,53.92,1153.5,3.082,13.6663,7.0303,8.1667,1.2558,0.9349,0.9998,1.2847,0.7798,1.6116,1.875,1.36,2.887,1.23,27310,11657,44367,118474,329684,131074,153249,22175
2012-05-15,2012,5,15,7328.740234,7396.419922,7291.439941,7395.640137,7395.612305,8910.850,8900.740,2367.083,2374.843,19702.539,19894.311,1897.740,1898.960,4028.696,4045.524,16146.9,16328.25,4285.8,4266.3,4341.5,4316.3,12695.05,12632,2902.3,2893.76,21.43,21.97,1338.36,1330.66,2178.67,2178.67,2145.92,2103.19,3079.83,3039.27,6501.93,6401.06,11494.800,11343.100,38353.148,37939.629,2242.44,2214.05,4357.9,4414.92,57540,56238,1019.69,1003.01,29.55,80.09,6.3176,7.7682,1.9935,1.0029,53.91,1156.1,3.0885,13.7332,7.1303,8.2751,1.2588,0.9405,0.9977,1.2769,0.7725,1.6025,1.875,1.36,2.887,1.23,27310,11657,44367,118474,329684,131074,153249,22175
2012-05-16,2012,5,16,7376.709961,7399.830078,7234.569824,7234.569824,7234.54248,8865.780,8801.170,2369.294,2346.192,19655.340,19259.830,1886.690,1840.530,4007.146,3980.378,16132.68,16030.09,4252.8,4165.5,4304.1,4214.7,12617.32,12598.55,2904.67,2874.04,21.54,22.27,1330.78,1324.8,2175.34,2175.34,2092.08,2103.81,3017.42,3048.67,6344.92,6384.26,11348.200,11326.100,37920.410,37511.078,2218.32,2160.44,4313.7,4357.9,56245,55888,990.47,1010.88,29.63,80.32,6.3227,7.7686,2,1.0099,54.34,1166.25,3.1143,13.8078,7.1545,8.291,1.2667,0.9435,0.9933,1.273,0.766,1.5933,1.875,1.36,2.887,1.23,27310,11657,44367,118474,329684,131074,153249,22175
2012-05-17,2012,5,17,7304.399902,7356.77002,7274.319824,7356.77002,7356.742188,8789.470,8876.590,2347.177,2378.886,19369.430,19200.930,1842.830,1845.240,4007.146,3980.378,16119.08,16070.48,4169.2,4157.4,4218,4208.5,12598.32,12442.49,2874.71,2813.69,21.99,24.49,1324.82,1304.86,2160.015,2160.015,2106.58,2081.2,3054.58,3011.99,6401.15,6308.96,11370.300,11330.700,37508.969,37261.238,2157.23,2121.52,4277.33,4313.7,55886,54038,1006.67,988.82,29.56,79.26,6.3247,7.7699,1.994,1.0162,54.37,1165.75,3.1168,13.789,7.1988,8.3101,1.2664,0.945,0.9925,1.2709,0.7657,1.5823,1.875,1.36,2.887,1.23,27310,11657,44367,118474,329684,131074,153249,22175
2012-05-18,2012,5,18,7252.240234,7253.100098,7149.359863,7151.189941,7151.163086,8727.580,8611.310,2364.899,2344.521,18787.000,18951.850,1813.790,1782.460,3958.001,3939.991,15868.07,16152.75,4141.8,4046.5,4193.1,4098.8,12443.02,12369.38,2814.43,2778.79,23.27,25.1,1305.05,1295.22,2144.69,2144.69,2067.49,2073.88,2980.86,3008,6254.82,6271.22,11415.200,11280.600,37261.059,36875.328,2127.76,2134.85,4239.71,4277.33,54032,54513,994.935,982.94,29.56,79.14,6.3245,7.7673,2.019,1.0211,54.48,1170,3.135,13.8275,7.1841,8.3417,1.2749,0.9442,0.9819,1.2721,0.7542,1.5788,1.875,1.36,2.887,1.23,27310,11657,44367,118474,329684,131074,153249,22175
2012-05-21,2012,5,21,7164.899902,7220.100098,7164.899902,7192.22998,7192.202637,8617.920,8633.890,2343.575,2348.300,18902.000,18922.320,1801.480,1799.130,3958.001,3939.991,16187.66,16183.26,4053.2,4073.6,4104.7,4124.4,12369.15,12504.48,2782.55,2847.21,24.88,22.01,1295.73,1315.99,2150.16,2150.16,2076.88,2093.8,2997.19,3027.15,6269.31,6331.04,11429.900,11366.200,36876.129,37512.410,2134.85,2193.71,4238.35,4258.52,54516,56590,983.2,977.06,29.47,79.31,6.3277,7.7647,2.0455,1.0223,54.97,1167,3.132,13.7925,7.1274,8.2745,1.2725,0.9406,0.9853,1.2769,0.7601,1.579,1.875,1.36,2.887,1.23,27310,11657,44367,118474,329684,131074,153249,22175
2012-05-22,2012,5,22,7257.959961,7274.890137,7232.52002,7274.890137,7274.862305,8721.590,8729.290,2355.732,2373.306,19061.420,19039.150,1825.820,1828.690,3965.169,4020.981,16344.34,16026.41,4083.5,4121,4133.7,4173.5,12505.38,12502.81,2853.87,2839.08,21.76,22.48,1316.09,1316.63,2192.85,2192.85,2101.61,2142.41,3051.61,3084.09,6381.83,6435.6,11444.600,11451.800,37521.379,37481.191,2192.39,2239.24,4236.99,4239.71,56586,55039,985.85,980.38,29.49,79.98,6.3223,7.7652,2.046,1.0191,55.34,1165,3.118,13.742,7.1153,8.2824,1.2691,0.9431,0.9874,1.2735,0.7609,1.5775,1.875,1.36,2.887,1.23,27310,11657,44367,118474,329684,131074,153249,22175
2012-05-23,2012,5,23,7213.600098,7213.600098,7130.52002,7147.75,7147.723145,8715.140,8556.600,2369.265,2363.437,18842.320,18786.189,1815.330,1808.620,4001.617,3981.46,15995.14,15948.1,4117.5,4067,4170.3,4118.8,12501.52,12496.15,2832.17,2850.12,23.32,22.33,1316.02,1318.86,2134.05,2134.05,2125.12,2089.49,3050.2,3003.27,6352.43,6285.75,11363.700,11564.800,37480.680,37422.379,2239.24,2288.6,4201.45,4236.99,55039,54619,975.73,965.51,29.59,79.33,6.3343,7.7642,2.0675,1.0274,55.95,1174.85,3.143,14.0294,7.1903,8.4371,1.2801,0.9555,0.9709,1.2569,0.747,1.5691,1.875,1.36,2.887,1.23,27310,11657,44367,118474,329684,131074,153249,22175
