bx_Adj_Close,Isrl_Open,Isrl_Adj_Close,tw_VALUE,jp_VALUE ,chn_VALUE,chnhk_VALUE,bx_VALUE,cnd_VALUE,ind_VALUE
39534.5,556.87,564.09,32.76,90.79,6.8225,7.7499,2.313,1.224,48.58
41519,593.05,594.2,33,93.2,6.83,7.7525,2.264,1.192,48.5
42312,598.01,618.24,33.1,94.2,6.836,7.7534,2.1895,1.1822,48.5
40820,614.75,610.65,33.03,92.7,6.833,7.7511,2.2209,1.185,48.56
41991,599.46,594.88,33.1,91.15,6.8342,7.7551,2.265,1.189,48.45
41583,605.02,600.895,33.14,90.25,6.835,7.7572,2.2888,1.192,48.26
39403,610.58,606.91,33.25,88.92,6.8362,7.7546,2.3194,1.2075,48.78
39544,599.7,604.07,33.23,89.65,6.8341,7.7546,2.2945,1.2255,48.89
37982,608.58,584.64,33.2,89.28,6.8347,7.7571,2.3537,1.2373,48.75
39151,579.33,590.43,33.36,89.59,6.8363,7.7618,2.3698,1.2623,48.87
39342,595.96,595.355,33.34,90.29,6.8369,7.7597,2.338,1.254,48.62
38828,612.59,600.28,33.485,90.24,6.8386,7.759,2.34985,1.2572,48.815
37272,596.64,600.67,33.63,90.19,6.8403,7.7583,2.3617,1.2604,49.01
38543,587.18,582.95,33.58,87.8,6.8392,7.7597,2.3525,1.2749,49
38666,594.89,594.06,33.7,89.86,6.847,7.7544,2.3262,1.2408,48.84
39747,599.02,604.53,33.72,89.09,6.8399,7.753,2.3151,1.2334,48.37
40129,606.89,618.34,33.66,89.53,6.8335,7.7536,2.291,1.2268,48.68
41109,612.69,623.38,33.66,91.01,6.8355,7.7528,2.2966,1.2307,48.72
42756,627.125,633.8,33.61,91.95,6.8338,7.7541,2.262,1.2388,48.61
42100,641.56,644.22,33.71,91.47,6.8392,7.752,2.2375,1.219,48.52
41207,644.22,644.22,33.95,90.65,6.8241,7.7515,2.2663,1.2332,48.68
40846,631.9,627.52,33.97,90.66,6.8332,7.7511,2.2649,1.2418,48.78
40501,626.99,625.6,34.02,90.55,6.8345,7.7519,2.294,1.2478,48.7
41674,623.55,627.365,34.03,91.84,6.8392,7.7528,2.2765,1.2435,48.58
41841,620.11,629.13,34.305,92.005,6.83735,7.75365,2.29785,1.25205,49.09
39847,624,620.35,34.58,92.17,6.8355,7.7545,2.3192,1.2606,49.6
39674,619.11,629.82,34.63,93.81,6.8378,7.7551,2.3572,1.2592,49.84
39730,626.38,626.96,34.58,94.09,6.8348,7.7546,2.3554,1.259,49.73
38715,617.45,614.995,34.8,93.87,6.8367,7.7543,2.3898,1.2543,49.71
38715,608.52,603.03,34.61,94.63,6.8355,7.7526,2.388,1.2508,49.46
38232,588.47,591.86,34.73,96.6,6.8368,7.7532,2.383,1.2468,49.75
38232,602.06,597.16,34.74,97.33,6.8369,7.7533,2.388,1.2558,49.95
38180,591.09,603.69,34.84,98.55,6.8361,7.7541,2.3508,1.2455,50.32
38183,584.39,591.4,35,97.74,6.8395,7.7551,2.375,1.271,50.88
36235,577.69,579.11,35.21,97.17,6.8438,7.7573,2.4365,1.2891,51.8
36468,571.13,581.14,35.08,98.16,6.8413,7.7585,2.442,1.2937,51.96
38402,585.41,594.66,35.05,99.34,6.8432,7.7593,2.3738,1.2768,51.53
37369,592.5,577.91,34.93,98.32,6.8406,7.7574,2.386,1.2875,51.6
37105,584.38,577.01,34.66,97.88,6.8395,7.7549,2.3735,1.2865,51.68
36741,576.26,576.11,34.81,98.87,6.8398,7.756,2.3698,1.2995,51.91
38795,584.915,583.24,34.58,98.39,6.841,7.7554,2.3472,1.2796,51.35
38805,593.57,590.37,34.46,97.74,6.8399,7.7557,2.3357,1.2808,50.98
39152,587.45,587.49,34.48,97.86,6.8383,7.7533,2.3265,1.2909,51.69
39015,597.07,597.7,34.49,98.04,6.838,7.7527,2.3125,1.2752,51.54
38607,606.69,607.91,34.4,98.17,6.8381,7.7515,2.2635,1.2723,51.31
39511,609.18,607.88,34.21,98.85,6.8369,7.7519,2.2792,1.2717,51.42
40142,616.55,607.21,34.18,98.08,6.8347,7.7523,2.3033,1.2715,51.22
40453,609.95,609.62,33.9,93.85,6.824,7.7511,2.2516,1.2336,50.21
40076,617.24,620.555,33.75,96.18,6.8277,7.7499,2.25,1.237,50.51
42439,624.53,631.49,33.77,97.3,6.8335,7.7502,2.2709,1.2322,50.38
41476,639.34,632.69,33.77,97.86,6.8294,7.7497,2.2548,1.2263,50.4
41799,634.89,654.4,33.82,97.7,6.8304,7.7497,2.2383,1.2245,50.5
42589,672.45,677.3,33.75,98.47,6.832,7.7497,2.2371,1.2327,50.4
41907,673.085,667.645,33.76,97.99,6.831,7.75,2.2761,1.2392,50.46
40653,673.72,657.99,33.76,97.44,6.836,7.7497,2.3251,1.2582,51.12
40926,663.82,666.14,33.87,99.15,6.8329,7.75,2.3007,1.2606,50.87
43736,679.17,699.94,33.05,99.48,6.834,7.75,2.24,1.238,50.22
44391,695.45,696.23,33.16,99.94,6.8343,7.75,2.2024,1.2335,49.91
44167,711.73,692.52,33.1,100.65,6.8343,7.7499,2.2274,1.2427,50.01
43825,699.61,691.69,33.6,100.71,6.8361,7.7501,2.2255,1.2339,50
44182,699.61,691.69,33.88,99.95,6.835,7.7505,2.195,1.2353,50.28
45539,707.305,704.115,33.74,100.43,6.834,7.7503,2.1774,1.2273,49.82
45765.5,715,716.54,33.78,100.3,6.8333,7.7503,2.17,1.2273,49.78
45992,715,716.54,33.68,100.12,6.8347,7.7505,2.1745,1.221,49.77
45418,715,716.54,33.61,99.08,6.832,7.7501,2.1778,1.2093,49.62
45273,717.37,729,33.78,99.37,6.8321,7.7501,2.1955,1.204,49.55
46025,717.37,729,33.8,99.29,6.8316,7.7501,2.1756,1.2062,49.63
45778,717.24,714.75,32.99,99.21,6.8325,7.7501,2.1856,1.2146,49.8
44433,717.11,700.5,33.82,98.29,6.8331,7.7501,2.2322,1.2338,49.78
44660.5,695.47,689.55,33.85,98.6,6.8254,7.7505,2.239,1.2373,50.45
44888,696.68,700.21,33.85,98.14,6.8296,7.75,2.2045,1.2361,50.2
45801,710.43,716.03,33.81,97.88,6.8265,7.75,2.2185,1.2291,49.88
46772,717.19,722.18,33.69,97.08,6.825,7.7495,2.196,1.2095,49.69
45820,723.95,728.33,33.72,96.57,6.827,7.75,2.1963,1.2106,50.15
45821,723.95,728.33,33.79,96.49,6.8266,7.7508,2.206,1.2238,50.47
47227,742.4,745.25,33.64,96.97,6.8243,7.7501,2.1617,1.2008,50.05
47290,742.4,745.25,33.06,98.76,6.818,7.75,2.1724,1.1939,49.7
50405,755.88,755.04,32.99,99.12,6.8223,7.75,2.1363,1.1779,49.75
50670,764.75,759.02,33.02,98.76,6.8185,7.75,2.1495,1.1758,49.22
51499,752.83,768.51,33.14,98.6,6.8176,7.75,2.1199,1.1726,49.4
50058,766.61,769.43,33.11,99,6.8215,7.75,2.1052,1.1714,49.09
51396,772.26,764.435,33.01,99.01,6.82,7.75,2.0742,1.158,49.13
50976,777.91,759.44,32.93,97.45,6.823,7.75,2.0528,1.1591,49.44
50326,761.37,767.66,32.83,96.59,6.821,7.75,2.0687,1.1671,49.21
48679,771.06,752.49,32.91,95.75,6.822,7.75,2.101,1.1686,49.58
49446,746.8,753.3,32.95,95.62,6.8248,7.7501,2.0939,1.1726,49.65
49007,747.985,758.7,32.92,94.89,6.8225,7.7508,2.0815,1.1756,49.38
51463,749.17,764.1,32.98,96.05,6.8265,7.7523,2.0798,1.1656,47.58
51347,773.83,784.33,32.85,96.1,6.8245,7.7517,2.0489,1.1567,47.65
51245,786.21,794.73,32.8,95.16,6.8248,7.752,2.0205,1.1434,47.3
50087,789.37,784.84,32.71,94.97,6.8245,7.752,2.0332,1.1412,47.3
50568,787.44,785.075,32.55,94.45,6.8227,7.7516,2.0274,1.1234,46.95
50816,785.51,785.31,32.59,94.63,6.82765,7.75185,2.02475,1.12165,47.325
51841,787.74,775.65,32.63,94.81,6.8326,7.7521,2.0221,1.1199,47.7
51792,798.38,791.03,32.72,95.01,6.8272,7.7525,2.0148,1.112,47.61
54486,815.97,822.41,32.36,96.53,6.8264,7.7516,1.9452,1.087,46.78
54000,820.7,825.42,32.37,95.72,6.8305,7.7513,1.9402,1.0828,46.84
52087,830.62,811.46,32.49,95.72,6.829,7.7515,1.9474,1.0973,46.88
53464,813.44,809.51,32.58,96.37,6.8331,7.7509,1.9457,1.0997,47.19
53341,813.19,810.445,32.64,98.18,6.8329,7.7506,1.9606,1.1144,47.05
53630,812.94,811.38,32.87,98.56,6.8371,7.7507,1.9779,1.1228,47.5
53157,815.44,825.62,32.74,97.6,6.8353,7.7507,1.9448,1.1042,47.3
53411,832.88,817.77,32.68,98.13,6.833,7.7512,1.9494,1.11,47.18
53484.5,817.04,811.91,32.72,97.83,6.8358,7.751,1.9487,1.0977,47.49
53558,812.95,800.02,32.79,98.17,6.8352,7.7499,1.9214,1.117,47.6
52034,808.86,788.13,32.94,98.03,6.8361,7.7504,1.948,1.1338,47.67
51206,782.67,792.69,32.87,96.26,6.8338,7.7501,1.9475,1.1325,47.61
51046,788.82,773.12,32.96,95.65,6.8364,7.7503,1.9855,1.1371,47.96
50903,773.49,771.89,32.88,96.36,6.8344,7.75,1.9611,1.1273,48.18
51374,783.665,777.675,32.86,96.15,6.836,7.75,1.954,1.1287,48
49495,793.84,783.46,32.89,95.9,6.834,7.7501,2.0138,1.1547,48.5
49814,771.22,782.63,32.88,95.32,6.8346,7.75,2.0026,1.1557,48.45
49672,785.37,797.79,32.85,95.38,6.8307,7.7499,1.965,1.1462,48.4
51515,801.56,783.05,32.95,96.21,6.8344,7.75,1.9632,1.1576,48.5
51486,798.065,796.505,32.95,95.19,6.833,7.7499,1.9444,1.1527,48
52138,794.57,809.96,32.9,95.84,6.8334,7.75,1.957,1.158,48
51465,812.6,801.26,32.77,96.42,6.8302,7.75,1.9653,1.1626,47.74
51544,801.26,811.85,32.69,96.41,6.8331,7.75,1.9299,1.1446,47.75
51025,812.66,803.24,32.9,95.9,6.8312,7.75,1.9565,1.16,47.9
50935,799.17,791.445,32.87,95.95,6.832,7.7495,1.9509,1.1625,47.8
50622,785.68,779.65,32.98,95,6.8342,7.7499,1.9727,1.1608,48.5
49457,785.11,786.44,32.96,95.11,6.8326,7.7499,1.9667,1.163,48.44
49178,777.27,785.18,33.01,92.9,6.8323,7.7501,2.0035,1.165,48.8
49199.5,787.82,784.12,32.95,92.79,6.8317,7.7503,1.991,1.1623,48.57
49221,777.79,785.125,33.04,92.33,6.8325,7.7505,2.0141,1.1649,48.76
49187,767.76,786.13,33.13,92.74,6.8326,7.7504,1.9897,1.1541,49.16
48873,794.27,796.91,33.078,93.03,6.833,7.7504,1.9721,1.1401,48.955
51297,802.83,812.09,32.87,94.09,6.8315,7.75,1.9358,1.1192,48.55
51918,812.43,813.77,32.87,93.59,6.831,7.7499,1.9362,1.1172,48.61
52072,822.66,821.635,32.86,94.08,6.8309,7.7499,1.9278,1.1168,48.56
53155,832.89,829.5,32.75,94.52,6.8303,7.7495,1.9056,1.1065,48.1
53234,831.41,844.73,32.75,93.36,6.83,7.7499,1.9085,1.1077,48.2
53073,843.25,840.67,32.82,93.77,6.8305,7.7499,1.9046,1.098,48.45
54249,845.8,850.79,32.74,94.75,6.8308,7.7499,1.887,1.0867,48.25
54457,865.32,862.29,32.81,94.86,6.8313,7.75,1.8958,1.0843,48.16
54549,884.84,873.79,32.85,95.32,6.8312,7.7501,1.8857,1.0833,48.11
54472,876.9,875.95,32.725,94.6,6.8308,7.7501,1.8785,1.0802,48.2
53735,876.33,884.69,32.86,95.13,6.8314,7.7495,1.8987,1.0881,48.25
54478,876.33,884.69,32.8,95.67,6.8321,7.75,1.878,1.0814,48.35
54766,904.31,904.88,32.8,94.54,6.8319,7.75,1.8653,1.0791,47.91
55998,904.31,904.88,32.8,95.23,6.8308,7.75,1.8353,1.065,47.4
56038,908.84,901.63,32.65,95.41,6.8302,7.75,1.8326,1.0685,47.46
56384,902.38,910.2,32.71,94.98,6.8307,7.7501,1.8291,1.0722,47.27
55755,910.34,921.88,32.73,95.56,6.8312,7.7502,1.8304,1.076,47.52
56830,911.83,891.01,32.78,97.23,6.8341,7.75,1.8435,1.0848,47.7
55761,897.98,881.46,32.91,95.94,6.8349,7.75,1.853,1.0987,47.88
56588,877.25,879.35,32.83,96.16,6.8349,7.7508,1.8318,1.0875,48.22
57048,893.35,897.23,32.876,95.46,6.8336,7.7507,1.834,1.0881,48.11
56638,879.035,877.51,32.9,94.64,6.8341,7.7506,1.844,1.0973,48.18
55218,864.72,857.79,32.98,94.33,6.8358,7.7508,1.8665,1.1077,48.82
55749,865.35,876.12,32.953,94.72,6.8337,7.7514,1.8683,1.1097,48.79
56156,871.22,870.7,33.02,93.87,6.834,7.7516,1.8325,1.0968,48.7
56831,887.63,886.33,32.89,94.12,6.8317,7.7511,1.8453,1.0902,48.58
57729,905.36,901.565,32.84,94.6,6.8313,7.7512,1.8297,1.0799,48.43
57775,923.09,916.8,32.79,94.47,6.8308,7.7501,1.8333,1.074,48.5
57421,908.74,931.5,32.916,94.28,6.8318,7.7504,1.83,1.0727,48.755
57766,932.18,924.14,32.97,94.25,6.8309,7.7508,1.8672,1.0988,48.9
57704,912.82,908.12,32.9,93.57,6.8316,7.7511,1.881,1.0961,48.81
57701,897.84,895.94,32.88,93.55,6.83,7.7507,1.873,1.0875,48.52
56489,882.86,883.76,32.91,92.82,6.8299,7.7505,1.87,1.0967,48.83
55815,896.67,896.73,32.9,93.09,6.8295,7.7507,1.8936,1.1028,49.05
55386,888.21,885.73,32.86,92.43,6.8303,7.7514,1.8936,1.106,48.88
55707,895.42,904.17,32.85,92.54,6.8298,7.7511,1.873,1.1034,48.87
56652,897.665,900.955,32.89,92.75,6.8293,7.7503,1.8458,1.0894,48.86
57253.5,899.91,897.74,32.77,92.48,6.82815,7.75005,1.83515,1.0828,48.63
57855,900.19,903.91,32.65,92.21,6.827,7.7498,1.8245,1.0762,48.4
57910,900.6,904.76,32.66,91.85,6.8286,7.7504,1.8295,1.0783,48.33
58536,913.24,895.53,32.68,91.86,6.8291,7.7505,1.8206,1.0811,48.45
58366,898.305,884.005,32.54,90.3,6.828,7.75,1.8129,1.0742,48.39
58868,883.37,872.48,32.61,90.85,6.8282,7.75,1.8161,1.0859,48.67
59264,880.3,883.09,32.57,90.95,6.8289,7.7501,1.8058,1.076,48.5
60411,889.16,907.21,32.43,91,6.8247,7.75,1.7983,1.0662,48.2
60236,914.67,909.4,32.4,91.15,6.8262,7.7502,1.8097,1.0615,48.1
60703,910.37,906.83,32.4,91.31,6.827,7.7502,1.808,1.0721,48.02
60928,906.07,904.26,32.39,91.87,6.8287,7.7505,1.8137,1.0775,47.95
61493,911.65,920.1,32.32,91.08,6.8268,7.7502,1.8028,1.0683,47.86
60496,922.72,923.48,32.36,91.45,6.8254,7.7505,1.7877,1.0722,47.9
60046,919.09,928.97,32.39,91.16,6.8263,7.7502,1.8025,1.0864,47.89
60356,919.09,928.97,32.41,89.83,6.8273,7.7502,1.8002,1.0918,47.93
61317,938.94,947.42,32.4,89.34,6.8265,7.7499,1.7886,1.086,47.75
61235,938.94,947.42,32.46,90.26,6.8273,7.7501,1.7905,1.0872,48.05
61518,947.49,927.7,32.03,89.49,6.8262,7.75,1.7743,1.0719,48.09
60459,943.02,939.87,32.14,89.73,6.826,7.75,1.781,1.0773,47.72
61172,941.075,940.32,32.28,89.62,6.826,7.75,1.7814,1.0843,47.61
62369,939.13,940.77,32.15,89.56,6.826,7.7501,1.7702,1.0755,47.39
62671,947.53,955.34,32.1,88.77,6.826,7.75,1.7493,1.057,46.79
62638,960.91,954.45,32.04,88.76,6.826,7.7496,1.7613,1.0619,46.58
63760,964.38,959.6,32.08,88.44,6.826,7.7496,1.745,1.0533,46.2
64071,962.725,964.23,32.26,89.69,6.8248,7.7495,1.7395,1.0425,46.44
64358.5,961.07,968.86,32.26,89.7,6.8256,7.74975,1.73525,1.0361,46.36
64646,965.23,960.07,32.26,89.71,6.8264,7.75,1.731,1.0297,46.28
66201,971.06,972.78,32.22,89.44,6.8261,7.7495,1.7055,1.0289,46
66703,974.72,972.96,32.23,90.39,6.827,7.75,1.701,1.0304,46.04
66200,975.64,973.42,32.25,90.73,6.8266,7.7495,1.707,1.0389,46.2
67239,976.56,973.88,32.31,90.72,6.8266,7.7502,1.7085,1.0307,46.02
65303,979.81,975.11,32.27,90.83,6.8254,7.7496,1.7555,1.0494,46.24
65486,973.93,976.56,32.35,91.04,6.8272,7.7496,1.7335,1.0413,46.34
66135,969.93,974.45,32.4,91.42,6.8287,7.7495,1.7258,1.0476,46.59
65059,977.92,982.185,32.39,91.88,6.828,7.7495,1.7143,1.0507,46.41
65086,985.91,989.92,32.39,91.96,6.8278,7.7495,1.7166,1.0618,46.68
63161,981.52,984.59,32.46,92.04,6.8292,7.7495,1.7308,1.0644,46.93
60162,980.89,964.97,32.44,91.07,6.827,7.7495,1.7541,1.0757,47.16
63721,945.21,957.33,32.48,91.41,6.8269,7.7502,1.738,1.0702,47.18
61546,941.085,948.895,32.61,90.5,6.8264,7.7497,1.7445,1.0767,46.9
62094.5,936.96,940.46,32.5,90.56,6.8268,7.7501,1.7485,1.0742,46.81
62643,938.21,924.26,32.58,90.3,6.8278,7.7501,1.753,1.0701,47.37
63913,934.71,948.81,32.51,90.96,6.8265,7.7496,1.7229,1.0644,46.94
64816,940.72,955.17,32.47,90.45,6.8269,7.7495,1.7222,1.0649,46.93
64466,957.445,966.95,32.51,89.86,6.8266,7.7495,1.7165,1.0717,46.83
66214,974.17,978.73,32.3,89.92,6.8261,7.7498,1.6995,1.0563,46.36
66303,983.47,979.35,32.36,89.82,6.8255,7.7495,1.7088,1.0516,46.3
66431,985.12,989.49,32.35,90.11,6.8261,7.7495,1.7219,1.05145,46.45
64448,987.61,989.9,32.34,90.4,6.8267,7.7495,1.735,1.0513,46.6
65326,995.88,994.865,32.18,89.55,6.826,7.75,1.727,1.05,46.24
66627,1004.15,999.83,32.17,89.28,6.8263,7.75,1.7102,1.0458,46.06
67406,1001.87,1005.85,32.13,89.41,6.826,7.7495,1.7205,1.0589,46.2
66516,1010.38,1002.47,32.12,89.36,6.8269,7.75,1.7078,1.0496,46.2
66327,1001.22,998.14,32.37,88.95,6.8283,7.7495,1.7325,1.0634,46.73
66568,1002.27,1002.745,32.38,88.9,6.8277,7.7497,1.734,1.0698,46.63
66809,1003.32,1007.35,32.22,89.14,6.83,7.75,1.7255,1.055,46.4
67317,1004.48,1010.62,32.24,88.58,6.8292,7.7495,1.7308,1.0608,46.31
67917,1013.66,1015.41,32.25,87.65,6.8272,7.7495,1.7271,1.0499,46.18
66392,1016.89,1002.49,32.24,87.26,6.8272,7.74965,1.732,1.05595,46.365
67082,1011.775,1003.02,32.23,86.87,6.8272,7.7498,1.7369,1.062,46.55
67044,1006.66,1003.55,32.2,86.12,6.8265,7.75,1.7505,1.057,46.44
68546,1007.11,1019.8,32.13,86.62,6.827,7.7495,1.7253,1.043,46.21
68615,1022.77,1024.16,32.12,87.13,6.826,7.7495,1.7195,1.0465,46.24
68315,1035.33,1036.77,32.1,88.2,6.8269,7.75,1.705,1.0539,46
67604,1038,1038.125,32.16,89.87,6.8261,7.7495,1.7234,1.0515,46.1
68512,1040.67,1039.48,32.3,89.44,6.8288,7.7499,1.7265,1.0508,46.45
67729,1037.62,1028.7,32.22,88.41,6.8275,7.7504,1.75,1.0599,46.6
68012,1030.72,1025.93,32.25,87.83,6.8275,7.7505,1.763,1.055,46.51
68728,1027.46,1039,32.29,88.2,6.8264,7.7501,1.7723,1.0518,46.5
69267,1035.155,1041.605,32.17,89.23,6.8269,7.7499,1.7605,1.0583,46.47
69349,1042.85,1044.21,32.28,88.65,6.8281,7.7514,1.7465,1.059,46.65
69311,1045.46,1032.3,32.31,89.91,6.827,7.7534,1.751,1.0622,46.7
68622,1034.52,1040.03,32.31,89.52,6.8279,7.7526,1.7469,1.0579,46.57
67068,1031.89,1027.09,32.32,90.35,6.8286,7.7559,1.7905,1.0713,46.85
66794,1034.74,1032.445,32.38,90.47,6.828,7.7572,1.789,1.0679,46.69
65925,1037.59,1037.8,32.35,90.95,6.8284,7.7563,1.782,1.0592,46.8
67418,1045.88,1049.74,32.35,91.67,6.8285,7.753,1.7827,1.0555,46.78
67589,1055.76,1053.74,32.36,91.52,6.8282,7.7535,1.7605,1.0476,46.8
67589,1068.93,1069.16,32.29,91.69,6.8271,7.7556,1.7618,1.0485,46.72
67902,1067.665,1067.67,32.285,91.63,6.8285,7.7558,1.75015,1.04575,46.58
67902,1066.4,1066.18,32.28,91.57,6.8299,7.756,1.7385,1.043,46.44
68296,1065.03,1060.05,32.32,91.95,6.8289,7.7546,1.738,1.04,46.56
68588,1054.78,1060.42,32.17,92.66,6.8244,7.7548,1.7423,1.0523,46.56
69316.5,1066.14,1064.98,31.95,93.08,6.8259,7.7536,1.7425,1.0461,46.4
70045,1085.27,1089.34,31.65,92.55,6.8273,7.7555,1.72,1.0377,46.27
70240,1094.02,1098.2,31.89,91.48,6.8258,7.7564,1.7296,1.0371,46.13
70729,1097.37,1098.31,31.83,92.53,6.8272,7.7546,1.7292,1.0333,45.72
70451,1096.85,1094.04,31.85,93.31,6.828,7.7539,1.7409,1.0351,45.67
70263,1104.37,1097.13,31.82,92.7,6.8274,7.7553,1.7342,1.0345,45.5
70433,1111.89,1100.22,31.75,91.9,6.8263,7.755,1.733,1.0317,45.35
70076,1098.89,1074.74,31.8,90.95,6.8267,7.7552,1.7407,1.0374,45.6
70385,1072.34,1082.57,31.75,91.38,6.8295,7.7564,1.748,1.0319,45.47
69801,1092.46,1080.09,31.75,91.03,6.8265,7.7578,1.7684,1.026,45.55
68978,1090.305,1086.28,31.79,90.79,6.8269,7.7594,1.7681,1.0287,45.8
69401,1088.15,1092.47,31.81,90.96,6.82685,7.761,1.7724,1.0306,45.82
69909,1093.13,1090.99,31.83,91.13,6.8268,7.7626,1.7767,1.0325,45.84
68200,1087.57,1088.54,31.97,91.23,6.8258,7.7684,1.792,1.0477,46.1
66270,1088.11,1091.38,31.92,90.25,6.8268,7.7703,1.8021,1.0483,46.1
66220,1079.61,1082.86,31.98,90.07,6.827,7.7713,1.821,1.0561,46.21
65872,1071.11,1074.34,31.91,90.12,6.8268,7.7679,1.82,1.0582,46.06
65524,1062.76,1066.57,32.04,89.63,6.8263,7.7742,1.8466,1.0669,46.18
65070,1065.38,1063,32.01,89.41,6.8268,7.7752,1.8529,1.0657,46.3
65588,1074.87,1073.26,31.97,90.08,6.8267,7.7691,1.8525,1.0584,46.35
65402,1067.225,1066.415,31.94,90.38,6.8268,7.7665,1.8755,1.0652,46.08
66572,1059.58,1059.57,32.04,90.8,6.826,7.7665,1.8645,1.0651,46.27
67163,1066.36,1068.93,32.04,90.39,6.827,7.7675,1.8325,1.0607,46.11
67109,1077.56,1076.81,31.98,91.11,6.826,7.7658,1.8507,1.0608,45.97
63934,1074.87,1071.4,32.07,89.11,6.828,7.767,1.8865,1.0735,46.21
62763,1068.11,1062.145,32.1,89.25,6.8275,7.7703,1.8845,1.0727,46.72
63153,1061.35,1052.89,32.14,89.32,6.8265,7.7701,1.8648,1.0692,46.79
64718,1055.57,1058.9,32.05,89.45,6.8267,7.7702,1.845,1.069,46.49
65051,1061.12,1065.87,32.08,89.88,6.828,7.7716,1.8575,1.0667,46.36
67184,1107.37,1109.99,32.02,91.11,6.8264,7.7629,1.808,1.0428,46.15
66108,1110.79,1102.78,32.08,90.04,6.8267,7.7621,1.8225,1.0517,46.25
65795,1100.86,1104.79,32.06,90.06,6.8269,7.7657,1.8203,1.0551,46.27
66121,1109.82,1092.31,32.09,88.85,6.8267,7.764,1.84,1.0675,46.29
66503,1107.345,1104.205,32.12,88.84,6.8258,7.7619,1.801,1.052,46.05
67228,1104.87,1116.1,32.04,89.28,6.8263,7.7647,1.7971,1.0421,46.01
67779,1123.41,1124.31,32.01,88.95,6.8265,7.7623,1.7822,1.0325,46.01
67641,1126.51,1125.01,31.95,88.43,6.8258,7.7621,1.7763,1.0286,45.55
67815,1122.84,1138.3,31.94,89.02,6.8258,7.7632,1.7895,1.0307,45.82
68847,1136.095,1138.86,31.91,90.32,6.826,7.7634,1.7781,1.0284,45.49
68575,1149.35,1139.42,31.85,90.3,6.8261,7.7578,1.787,1.0286,45.5
69576,1140.18,1132.32,31.8,89.89,6.8263,7.7597,1.7894,1.0249,45.6
69979,1137.17,1143.48,31.83,90.62,6.8259,7.7587,1.7685,1.0241,45.35
69885,1139.66,1145.25,31.75,90.6,6.8266,7.759,1.7698,1.0262,45.49
69341,1142.995,1144.895,31.73,90.46,6.8254,7.7574,1.763,1.0187,45.48
69024,1146.33,1144.54,31.83,90.45,6.8259,7.7588,1.766,1.0216,45.55
69942,1145.54,1145.1,31.81,90.43,6.8257,7.7606,1.762,1.0147,45.45
69723,1152.52,1156.78,31.7,90.42,6.8259,7.7608,1.7655,1.011,45.28
69697,1154.22,1151.5,31.74,90.46,6.8261,7.7608,1.7895,1.0139,45.45
68829,1148.815,1144.265,31.73,90.5,6.8265,7.759,1.7988,1.0153,45.31
69042,1143.41,1137.03,31.79,90.02,6.8266,7.7609,1.8022,1.0193,45.52
69387,1147.23,1150.55,31.82,90.24,6.8263,7.7621,1.7815,1.0176,45.5
68913,1156.66,1160.22,31.81,91.89,6.8266,7.7609,1.7882,1.0268,45.4
68442,1159.98,1160.86,31.83,92.69,6.827,7.7609,1.805,1.0188,45.5
68683,1159.98,1160.86,31.87,92.56,6.8269,7.762,1.8207,1.0283,45.16
69939,1161.33,1158.14,31.82,92.65,6.8264,7.7635,1.808,1.0201,44.94
69960,1162.68,1155.42,31.78,92.89,6.8258,7.7648,1.797,1.0189,45.06
70372,1162.68,1155.42,31.73,93.4,6.8258,7.7647,1.7821,1.0156,44.95
71136,1159,1158.7,31.74,93.83,6.8263,7.7671,1.7659,1.0073,44.79
71116,1161.93,1159.825,31.74,94.51,6.8255,7.7672,1.764,1.011,44.74
71096,1164.86,1160.95,31.67,93.81,6.825,7.7652,1.7593,1.0001,44.41
70793,1159.14,1151.36,31.58,93.59,6.8254,7.7614,1.7635,1.0028,44.44
71785,1145.95,1134.1,31.6,93.16,6.824,7.758,1.778,1.0019,44.41
71417,1149.265,1140.445,31.53,93.28,6.8229,7.7565,1.7709,1.0055,44.1
70614,1152.58,1146.79,31.52,93.21,6.8252,7.758,1.7575,1.0015,44.41
70792,1142.32,1147.95,31.557,92.78,6.8255,7.7607,1.7583,1.0029,44.4675
71035,1152.63,1157.78,31.38,93.01,6.8258,7.7605,1.7445,0.996,44.2
70524,1158.86,1141.8,31.35,93.04,6.826,7.7608,1.7428,1.0013,44.32
69421,1158.86,1141.8,31.35,92.03,6.8253,7.7621,1.761,1.0145,44.3
69098,1151.455,1138.695,31.48,92.18,6.8262,7.7611,1.7622,1.0199,44.72
69318,1144.05,1135.59,31.39,93.28,6.8253,7.7634,1.7509,0.9984,44.5
69352,1144.05,1135.59,31.38,93.24,6.8275,7.7636,1.7497,0.9983,44.54
69386,1132.63,1129.71,31.42,93.01,6.8263,7.7626,1.769,1.0014,44.52
69509,1136.515,1132.99,31.38,94.18,6.827,7.7628,1.7633,1.0026,44.42
68872,1140.4,1136.27,31.31,94.06,6.8266,7.7629,1.745,1.0009,44.33
66511,1135.51,1132.06,31.34,93.01,6.8256,7.7639,1.7652,1.0169,44.41
66656,1120.76,1118.58,31.46,94.07,6.8245,7.7675,1.7622,1.0125,44.54
67978,1105.61,1097.68,31.3,94.16,6.8259,7.7645,1.7305,1.0052,44.61
