jp_Adj_Close,chnsse_Open,chnsse_Adj_Close,chnhs_Open,chnhs_Adj_Close,ko_Open,ko_Adj_Close,iny_Open,iny_Adj Close,ind_Open
16832.221,5338.108,5409.403,26664.789,27065.150,1944.870,1945.280,2377.926,2378.759,17059.609
16785.689,5461.580,5552.301,27126.131,27142.471,1950.990,1946.480,2380.319,2359.136,17152.311
16845.961,5572.445,5622.528,27471.525,27671.110,1948.780,1962.670,2366.615,2399.385,17356.99
17046.779,5572.445,5622.528,27816.920,28199.750,1991.000,2014.090,2425.764,2464.87,17412.2
17199.891,5572.445,5622.528,28163.270,27479.939,1994.780,2008.845,2475.056,2451.513,17467.41
17092.490,5572.445,5622.528,27108.270,26973.980,1998.560,2003.600,2439.658,2473.082,17799.631
17065.039,5572.445,5622.528,27329.650,27831.520,2007.840,1996.030,2477.616,2500.507,17831.68
17112.470,5683.310,5692.755,28233.301,27770.289,2020.340,2012.820,2515.539,2523.626,17901.939
17159.900,5678.913,5715.892,27817.109,28228.039,2014.940,2014.130,2512.404,2546.532,17402.24
17458.980,5798.386,5913.230,28689.730,29133.020,2040.350,2058.850,2599.595,2638.135,18696.619
17331.170,5950.902,5903.264,28773.061,28838.369,2047.670,2026.440,2599.595,2638.135,18794.631
17358.150,5934.775,6030.086,29147.840,29540.779,2043.930,2035.390,2605.4375,2639.823,18525.609
17137.920,6056.946,6092.057,29238.289,28954.551,2014.360,2005.760,2611.28,2641.511,19102.93
16955.311,6057.428,6036.281,28674.270,29298.711,2000.390,1983.940,2611.28,2641.511,18037.9
17106.090,6031.916,5825.282,30013.480,29465.051,1989.600,2005.090,2652.441,2616.662,18827.461
16814.369,5869.124,5818.047,29175.226,28919.341,2003.270,1970.100,2601.422,2563.676,18031.77
16438.471,5742.791,5667.332,28336.971,28373.631,1901.150,1903.810,2471.136,2453.138,17259.65
16450.580,5660.066,5773.387,28726.961,29376.859,1936.920,1947.980,2485.883,2553.723,17910.301
16358.390,5804.015,5843.109,29810.381,29333.529,1966.550,1933.360,2585.91,2524.906,18727.9
16284.170,5794.223,5562.394,29660.471,29854.490,1967.080,1976.750,2552.494,2596.586,18519.23
16505.631,5498.858,5589.631,30215.199,30405.221,1987.200,2028.060,2615.867,2624.354,18823.66
16698.080,5641.983,5747.997,30986.221,31586.900,2051.620,2062.920,2655.377,2667.453,19621.391
16651.010,5769.203,5897.193,31361.910,31638.221,2058.780,2052.370,2664.153,2662.843,20103.439
16737.631,5984.713,5954.765,31530.961,31352.580,2052.600,2064.850,2635.576,2643.408,19827.4
16870.400,5978.939,5914.285,31783.471,31492.881,2085.330,2063.140,2692.511,2704.577,20130.23
16517.480,5812.465,5777.809,30580.070,30468.340,2014.650,2019.340,2638.721,2710.537,19364.609
16268.920,5748.176,5634.452,30165.779,28942.320,2025.040,2015.760,2710.887,2652.399,20009.35
16249.630,5593.347,5536.569,29220.039,29438.131,2023.410,2054.240,2667.232,2681.823,19689.789
16096.680,5565.648,5601.783,30054.080,29708.930,2074.180,2043.190,2708.875,2713.897,19552.529
15771.570,5559.151,5330.023,28758.721,28760.221,2009.640,1979.560,2657.338,2678.145,19110.4
15583.420,5276.008,5315.540,28510.529,28783.410,2001.110,1990.470,2674.934,2707.587,18875.46
15197.090,5181.175,5187.735,28061.449,27665.730,1957.780,1923.420,2663.743,2671.823,18640.52
15126.630,5239.343,5158.118,27561.570,27803.350,1928.780,1932.890,2669.23,2654.129,18681.1
15499.560,5246.574,5412.694,28787.400,29166.010,1982.930,1972.580,2696.951,2691.791,19336.961
15396.300,5391.017,5365.267,29078.211,28751.211,1970.130,1947.740,2694.159,2705.74,19947.721
15154.610,5273.082,5316.274,28037.180,27614.430,1916.880,1926.200,2670.66,2668.625,19603.09
15042.560,5325.302,5269.817,27628.971,27460.170,1936.380,1893.470,2679.651,2646.734,19895.49
15211.520,5230.742,5293.703,26583.641,27771.211,1853.410,1872.240,2583.841,2624.784,19510.939
14837.660,5307.793,5214.225,27277.721,26618.189,1865.910,1806.990,2608.683,2563.545,19197.57
14888.770,5113.882,4984.161,26318.211,26004.920,1790.250,1799.020,2542.28,2569.438,18724.109
15011.990,4946.258,5032.130,26484.740,26541.090,1806.020,1772.880,2589.887,2584.27,18737.221
15135.210,5102.526,4958.849,27398.529,27626.619,1803.760,1855.330,2617.14,2647.965,19171.25
15222.850,4919.913,4861.111,26704.760,27210.211,1813.090,1859.790,2604.829,2627.876,19128.859
15153.780,4870.842,4803.394,27315.930,27371.240,1881.860,1834.690,2646.587,2671.816,19316.76
15513.740,4870.861,5003.333,28337.109,28482.539,1885.320,1877.560,2731.833,2699.737,19290.67
15680.670,4993.740,4871.778,28604.680,28643.609,1886.580,1906.000,2710.033,2688.252,19136.119
15628.970,4838.564,4868.611,28825.029,28658.420,1907.950,1902.430,2703.716,2726.844,19547.09
15480.190,4882.149,4915.889,28544.180,28879.590,1904.330,1917.830,2720.78,2752.861,19707.59
15608.880,4917.365,5042.654,28942.230,29345.449,1911.920,1938.200,2749.984,2767.976,19628.85
15874.080,5055.835,5035.073,29769.150,29558.920,1965.890,1953.170,2802.54,2795.316,20018.17
15956.370,5038.478,5091.756,29890.641,28842.471,1969.490,1934.320,2817.286,2778.865,20063.5
15924.390,5010.826,5161.919,29017.699,28501.100,1930.360,1906.420,2782.687,2790.182,20074.92
16044.720,5180.541,5175.076,28947.699,29226.840,1922.660,1925.070,2805.092,2810.878,20049.35
15932.260,5148.254,5095.543,28611.641,28521.061,1887.500,1927.450,2776.98,2795.756,20197.439
15536.520,5078.182,4958.043,28518.779,27744.449,1921.650,1915.900,2799.135,2755.647,20498.109
15514.510,4899.750,5007.911,27708.311,27563.641,1914.470,1895.050,2753.053,2739.98,20108.09
15249.790,5007.285,4876.761,27236.449,26596.580,1873.150,1839.820,2731.783,2664.839,20032.67
15207.860,4856.471,4836.174,26515.090,26732.869,1821.300,1861.470,2644.86,2646.149,19339.141
15030.510,4878.066,4941.784,26880.090,27029.260,1849.945,1852.920,2667.77,2657.898,19255.391
15031.600,4965.290,5043.535,27034.600,27017.090,1878.590,1844.370,2667.77,2657.898,19210.221
15257.000,5017.195,5101.779,27192.801,27626.920,1855.060,1878.320,2667.77,2657.898,19259.21
15404.795,5132.913,5234.262,27965.250,28128.801,1899.200,1919.470,2689.826,2714.468,19308.199
15552.590,5233.175,5201.181,28151.360,27985.865,1912.055,1913.095,2689.826,2714.468,19624.58
15653.540,5209.035,5233.351,28151.360,27985.865,1924.910,1906.720,2689.826,2714.468,19940.961
15564.690,5248.222,5308.889,28337.471,27842.930,1901.930,1908.620,2721.574,2739.623,20301.051
15307.780,5320.007,5261.563,27511.539,27370.600,1892.560,1897.130,2726.391,2745.744,20158.119
14999.595,5292.503,5267.188,27437.939,27812.650,1892.005,1875.290,2732.989,2738.585,20323.279
14999.595,5265.000,5272.814,27632.199,27560.520,1891.450,1853.450,2739.586,2731.426,20393.1
14999.595,5269.801,5319.861,27050.029,26887.279,1834.440,1852.730,2706.542,2714.984,20383.029
14691.410,5328.411,5361.574,27004.340,27519.689,1853.540,1863.900,2717.096,2765.108,20367.939
14500.550,5357.450,5393.343,26962.539,27179.490,1815.730,1831.140,2732.433,2776.327,20637.211
14528.670,5414.558,5386.531,27466.961,27112.900,1838.640,1826.230,2783.607,2785.542,20970.07
14599.160,5365.222,5435.807,26847.490,27615.850,1802.060,1844.470,2772.069,2830.179,20903
14388.110,5449.160,5456.541,27426.420,27230.859,1847.940,1824.780,2772.069,2830.179,20930.279
14110.790,5471.387,5484.677,27435.510,26867.010,1844.570,1782.270,2831.253,2810.289,20702.939
14041.710,5507.578,5497.901,27019.131,26468.131,1781.000,1765.880,2831.253,2810.289,20918.23
13972.630,5503.931,5443.791,26728.930,25837.779,1781.530,1746.950,2829.706,2729.95,20836.471
13504.510,5395.277,5290.606,25131.109,24450.850,1715.970,1704.970,2659.059,2592.234,20079.891
13783.450,5235.908,5151.626,24705.080,25114.980,1726.030,1723.550,2617.696,2649.2,19972.75
13861.290,5141.371,5180.514,24247.170,25201.869,1689.280,1734.720,2546.71,2611.055,19579.609
13325.940,5188.795,4914.435,24459.020,23818.859,1723.950,1683.560,2576.786,2485.805,18919.57
12573.050,4817.997,4559.751,22624.289,21757.631,1628.920,1609.020,2375.882,2294.456,16884.09
12829.060,4572.902,4703.047,23359.199,24090.170,1652.620,1628.420,2441.116,2476.205,17520.02
13092.780,4753.445,4717.734,24396.850,23539.270,1663.360,1663.000,2515.251,2516.626,17920.98
13629.160,4716.977,4761.688,24801.461,25122.369,1682.930,1692.410,2566.117,2620.415,17504
13087.910,4720.564,4419.294,24342.391,24053.609,1668.070,1627.190,2569.838,2581.972,18011.891
13478.860,4426.267,4457.944,24640.100,24291.801,1657.900,1637.910,2625.034,2607.766,18346.49
13345.030,4505.635,4417.849,24605.150,23653.689,1653.000,1589.060,2631.103,2610.281,18120.221
13592.470,4408.024,4383.393,23789.721,23455.740,1582.190,1624.680,2608.754,2627.173,17810.131
13497.160,4388.254,4320.767,23791.920,24123.580,1645.050,1634.530,2657.16,2646.742,17820.67
13021.960,4456.640,4405.744,22953.779,22921.670,1653.600,1643.290,2623.407,2591.993,16812.631
13068.300,4525.026,4490.721,23330.090,23169.551,1663.290,1631.780,2626.97,2610.704,16816.939
13626.450,4527.054,4552.316,23893.510,24021.680,1660.450,1697.450,2654.977,2675.566,17265.189
13622.560,4523.792,4497.127,23511.471,24148.430,1672.390,1694.770,2641.873,2688.111,17541.17
13635.400,4546.752,4568.151,24344.270,23759.250,1701.750,1696.240,2701.923,2684.622,18228.211
13757.910,4582.284,4664.295,24040.660,24123.170,1717.100,1720.520,2711.692,2711.792,18215.26
13310.370,4682.588,4567.026,24265.320,23590.580,1704.660,1687.910,2713.219,2689.176,17991.289
13688.280,4534.169,4527.177,23957.641,23623.000,1708.010,1704.360,2715.201,2734.129,17825.221
13500.460,4500.385,4370.285,23233.900,23305.039,1687.630,1686.450,2718.461,2741.1,17503.039
13914.570,4370.188,4192.533,23546.100,23269.141,1701.750,1709.130,2763.931,2751.781,17523.811
13824.720,4302.735,4238.179,23564.770,23714.750,1724.550,1709.130,2772.189,2738.791,17799.561
14031.300,4256.532,4334.047,24161.189,24483.840,1725.960,1720.890,2764.557,2740.057,17983.42
13603.020,4293.533,4348.543,24226.830,24331.670,1717.690,1711.620,2745.463,2721.863,17779.539
12992.180,4323.698,4438.265,23491.570,23584.971,1676.300,1671.730,2651.876,2652.233,17227.561
12992.280,4454.180,4335.446,23858.039,23119.869,1677.100,1676.180,2679.4,2634.674,16742.199
12972.060,4316.250,4292.654,23066.641,23114.340,1680.630,1677.100,2636.113,2639.574,16328.91
13215.420,4310.354,4360.986,23360.680,23342.730,1681.390,1697.440,2669.255,2656.377,16270.435
12782.800,4315.808,4300.515,22694.230,22501.330,1682.170,1663.970,2631.922,2592.084,16211.96
12532.130,4265.611,4146.299,22387.250,22705.051,1634.420,1625.170,2594.589,2527.792,15684.24
12658.280,4121.653,4165.878,22634.711,22995.350,1605.310,1641.480,2502.889,2523.459,15778.27
12861.130,4254.673,4070.116,23737.650,23422.760,1685.440,1658.830,2599.41,2556.166,16541.141
12433.440,4033.319,3971.257,22925.420,22301.641,1657.210,1615.620,2522.484,2440.52,15873.28
12241.600,3956.746,3962.673,22536.119,22237.109,1637.780,1600.260,2474.034,2383.349,15467.39
11787.510,3941.258,3820.048,21318.029,21084.609,1588.530,1574.440,2274.598,2312.252,15326.93
11964.160,3789.565,3668.897,21444.609,21384.609,1585.320,1588.750,2336.611,2339.725,14725.68
12260.440,3746.047,3761.605,22191.881,21866.939,1626.280,1622.230,2389.999,2323.497,15325.79
12371.505,3721.504,3804.054,21173.301,21108.221,1602.290,1623.390,2389.999,2323.497,15325.79
12482.570,3790.111,3796.576,22016.830,22165.729,1644.050,1645.690,2319.601,2339.224,15093.77
12480.090,3830.346,3626.188,22016.830,22165.729,1653.820,1655.300,2319.601,2339.224,15093.77
12745.220,3559.942,3629.619,21841.779,22464.520,1676.740,1674.930,2366.988,2419.544,15612.61
12706.630,3644.130,3606.857,22581.750,22617.010,1676.810,1679.670,2417.269,2440.567,16270.12
12604.580,3541.276,3411.493,22312.570,22664.221,1671.980,1676.240,2418.435,2451.277,15950.29
12820.470,3378.628,3580.146,22750.311,23285.949,1671.060,1701.830,2450.799,2477.512,16100.26
12525.540,3465.908,3472.713,22997.039,22849.199,1705.170,1703.990,2467.852,2447.227,16226.66
12656.420,3461.085,3329.162,23084.930,23137.461,1701.640,1702.250,2463.741,2393.178,15771.72
13189.360,3370.604,3347.882,24133.770,23872.430,1738.640,1742.190,2432.991,2342.119,16023.3
13389.900,3323.426,3446.244,23947.551,24264.631,1745.720,1763.630,2349.299,2237.905,15805.63
13450.230,3418.516,3599.618,24484.830,24578.760,1769.740,1773.560,2286.598,2286.729,15390.15
13250.430,3604.263,3612.539,24507.070,24311.689,1770.980,1754.710,2274.16,2249.703,15770.16
13111.890,3585.847,3413.907,24293.420,23984.570,1758.290,1759.675,2248.848,2180.024,15512.7
12945.300,3378.139,3471.743,24101.410,24187.100,1745.600,1764.640,2167.646,2235.868,15754.87
13323.730,3498.555,3492.893,24442.270,24667.789,1768.130,1779.710,2264.103,2303.861,15840.56
12917.510,3419.047,3296.672,23968.039,23811.199,1746.880,1746.710,2245.642,2272.409,15767.485
12990.580,3282.572,3348.353,23950.400,23901.330,1749.290,1742.170,2287.399,2294.189,15694.41
13146.130,3349.931,3291.599,24075.680,23878.350,1757.830,1758.560,2316.975,2337.854,16288.76
13398.300,3286.414,3222.741,24369.859,24258.961,1782.510,1768.670,2370.921,2341.71,16456.039
13476.450,3200.570,3094.668,24234.529,24197.779,1772.890,1771.900,2343.229,2349.199,16533.725
13696.550,3305.152,3116.977,24821.000,24721.670,1793.190,1800.480,2387.063,2335.82,16611.41
13547.820,3076.715,3147.793,24460.641,24939.150,1799.720,1787.490,2318.476,2289.028,16686.551
13579.160,3116.412,3278.330,25000.490,25289.240,1784.230,1800.790,2287.802,2314.233,16823.99
13540.870,3539.868,3583.028,25776.289,25680.779,1808.880,1799.340,2329.802,2269.913,16796.26
13863.470,3572.547,3557.749,25852.971,25516.779,1809.000,1824.680,2279.703,2240.511,16781.971
13894.370,3497.383,3474.722,25613.170,25666.289,1829.450,1823.170,2250.415,2254.241,17251.561
13872.180,3457.351,3523.405,25661.961,25914.150,1829.010,1811.510,2274.224,2303.458,17050.869
13849.990,3545.573,3693.106,25998.270,25755.350,1808.740,1825.470,2300.92,2304.448,17479.01
14049.260,3642.685,3727.057,26324.971,26241.020,1851.640,1848.270,2330.925,2346.181,17560.15
14075.870,3739.797,3761.009,26321.609,26183.949,1850.725,1853.665,2360.931,2387.915,17687
14075.870,3735.849,3733.503,26084.609,26262.131,1849.810,1859.060,2386.45,2371.757,17441.41
14102.480,3716.446,3579.147,26377.990,25610.211,1863.770,1854.010,2378.614,2382.628,17404.15
13943.260,3538.916,3656.839,25442.520,25449.789,1831.170,1848.000,2360.375,2376.863,17212.609
13655.340,3682.955,3613.494,25401.910,25063.170,1854.730,1823.700,2380.866,2374.957,17020.789
13743.360,3548.614,3626.982,25296.045,25307.970,1842.050,1833.250,2366.024,2377.932,16641.449
13953.730,3515.711,3560.243,25190.180,25552.770,1829.370,1842.800,2393.416,2418.828,17008.029
14118.550,3549.668,3657.432,25461.369,25533.480,1841.440,1843.750,2424.243,2449.265,16691.301
14251.740,3676.839,3637.324,25719.020,25513.711,1852.740,1885.710,2468.225,2449.739,17084.891
14219.480,3637.636,3624.233,25665.641,25618.859,1893.990,1888.880,2462.177,2468.767,17476.41
14269.610,3615.594,3604.761,25592.211,25742.230,1893.540,1885.370,2462.177,2468.767,17421.23
14160.090,3601.549,3443.162,25692.270,25169.461,1886.520,1873.150,2481.562,2494.635,17366.051
13926.300,3414.344,3544.186,24828.039,25460.289,1848.970,1847.510,2481.562,2494.635,17065.609
13978.460,3493.067,3485.630,24984.279,25043.119,1826.060,1835.420,2456.687,2503.878,17104.59
14012.200,3473.801,3473.091,25085.350,24714.070,1836.420,1827.940,2513.656,2465.882,16958.801
13690.190,3442.291,3364.544,24234.350,24127.311,1813.630,1800.580,2423.559,2419.655,16468.32
13893.310,3355.114,3375.407,24239.051,24282.039,1806.200,1825.230,2422.075,2396.928,16454.75
13709.440,3382.774,3459.026,24209.029,24249.510,1835.380,1805.640,2416.176,2433.697,16358.62
14124.470,3447.768,3401.437,24542.100,24383.990,1819.330,1841.220,2455.555,2446.882,16666.029
14338.540,3414.254,3433.354,24448.369,24533.119,1846.980,1852.020,2450.16,2444.277,16454.029
14440.140,3426.195,3459.044,24542.289,24831.359,1848.300,1847.530,2447.632,2427.696,16591.461
14209.170,3456.580,3436.398,24556.180,24375.760,1832.310,1819.390,2405.467,2403.743,15851.72
14435.570,3424.037,3369.913,24327.721,24123.250,1821.300,1833.810,2405.511,2362.518,15992.9
14341.120,3355.928,3351.645,24150.529,24255.289,1830.140,1832.310,2358.041,2399.606,15479.65
14489.440,3362.005,3329.670,24505.600,24402.180,1809.020,1820.635,2432.783,2402.165,15914.41
14181.380,3282.059,3201.001,24097.380,23888.850,1787.900,1808.960,2352.601,2410.005,15115.97
14021.170,3202.113,3072.333,23689.160,23375.520,1813.360,1774.380,2425.869,2373.747,14979.96
14183.480,3042.158,3024.240,23288.961,23327.600,1781.140,1781.670,2382.431,2374.715,15018.68
13888.600,3011.558,2957.532,22820.891,23023.859,1755.900,1739.360,2345.051,2408.937,14957.53
13973.730,2960.905,2868.800,22920.770,22592.301,1753.670,1747.350,2407.908,2398.346,15327.1
14354.370,2876.294,2874.103,22814.170,23029.689,1763.860,1760.820,2411.857,2397.97,15400.57
14348.370,2873.129,2794.751,23008.080,23057.990,1766.340,1750.710,2397.77,2377.905,15388.36
14452.820,2772.367,2941.115,23114.449,23325.801,1745.500,1774.130,2378.839,2364.51,15744.21
14130.170,2921.721,2748.874,22849.359,22797.609,1756.360,1740.720,2350.762,2372.992,15250.47
13942.080,2811.084,2831.736,22817.990,22745.600,1752.950,1731.000,2376.097,2371.706,15194.73
13857.470,2780.148,2760.417,22407.090,22714.961,1705.610,1715.590,2352.458,2362.674,14423.05
13849.560,2747.322,2803.019,22697.260,22456.020,1706.920,1710.840,2362.205,2365.308,14290.16
13829.920,2794.040,2905.014,22745.170,22635.160,1710.450,1717.790,2360.346,2341.292,13776.21
13822.320,2904.094,2901.850,22742.539,22455.670,1717.570,1717.660,2353.441,2350.822,14300.72
13544.360,2809.309,2748.432,21901.270,22042.350,1673.270,1684.450,2321.25,2332.046,14127.76
13481.380,2724.404,2736.103,22237.920,22102.010,1682.860,1674.920,2333.593,2349.035,13791.02
13463.200,2743.164,2651.605,22011.655,21903.229,1675.700,1666.460,2361.478,2378.737,13480.02
13286.370,2656.038,2651.725,21785.391,21704.449,1665.520,1623.600,2379.734,2378.403,12948.05
13265.400,2610.815,2703.529,21389.490,21242.779,1591.210,1606.540,2323.402,2286.543,13458.3
13237.890,2691.207,2669.892,21402.170,21423.820,1604.470,1577.940,2305.53,2314.682,13097.01
13360.040,2673.550,2792.397,21402.699,21913.061,1568.250,1579.720,2317.125,2303.75,13561.92
13033.100,2805.608,2814.947,21632.699,21220.811,1577.040,1533.470,2292.376,2278.905,13226.04
13052.130,2838.863,2920.546,21740.859,21805.811,1557.070,1519.380,2302.21,2285.958,13581.41
13067.210,2879.624,2875.450,21562.070,21821.779,1498.780,1537.430,2267.925,2276.163,13851.59
13039.690,2863.813,2856.634,21834.641,22184.551,1543.010,1567.510,2284.96,2276.785,14063.45
13010.160,2837.495,2878.256,22205.000,22014.461,1562.880,1558.620,2265.153,2259.473,13333.03
12754.560,2886.112,2779.448,21644.039,21174.770,1550.950,1509.330,2237.525,2214.786,13067.08
12760.800,2753.898,2705.867,20988.740,21223.500,1518.570,1507.400,2244.197,2218.059,12759.76
12887.950,2747.951,2684.778,21825.240,21734.721,1541.380,1525.560,2251.893,2167.649,12909.57
12803.700,2711.742,2778.367,22010.939,21874.189,1542.730,1509.990,2163.898,2141.072,13234.53
12994.330,2759.883,2861.418,22523.279,22532.900,1530.680,1562.920,2168.928,2195.002,13782.13
