usvix_Adj_Close,ussp_Open,ussp_Adj_Close,eurestx_Open,eurestx_Adj_Close,blx_Open,blx_Adj_Close,fnc_Open,fnc_Adj_Close,grm_Open
23.61,1479.63,1472.42,4367.025,4367.025,4162.88,4149.15,5654.1,5629.46,7859.39
23.79,1471.34,1462.79,4339.1,4339.1,4152.02,4085.97,5619.63,5547.21,7841.87
22.53,1465.22,1485.01,4410,4410,4114.3,4143.92,5585.73,5659.07,7850.94
20.96,1484.59,1507.34,4414.65,4414.65,4172.79,4153.77,5681.71,5673.76,7958.18
20.85,1508.6,1504.66,4446.34,4446.34,4183.1,4170.04,5700.46,5718.75,7963.25
20.74,1505.11,1515.96,4465.52,4465.52,4141.43,4181.13,5683.6,5750.92,7972.7
23.59,1516.68,1477.65,4449.95,4449.95,4191.87,4157.78,5765.27,5724.76,8050.37
22.47,1487.58,1486.59,4469.47,4469.47,4102.9,4142.49,5650.42,5743.32,7968.93
22.56,1483.27,1488.41,4370.76,4370.76,4094.17,4065.16,5677.16,5590.91,8014.47
23.27,1486.19,1467.95,4384.65,4384.65,4098.32,4109.46,5624.95,5605.36,7949
24.52,1465.05,1445.9,4312.47,4312.47,4056.92,4039.16,5532.67,5514.88,7884.17
22.64,1445.92,1454.98,4309.15,4309.15,4031.65,4057.55,5498.62,5509.37,7811.08
21.68,1454.7,1453,4301.33,4301.33,4070.48,4038.92,5516.78,5497.42,7865.33
20.58,1456.42,1460.12,4314.7,4314.7,4049.93,4057.92,5520.96,5511.45,7842.26
18.47,1463.19,1484.46,4351.54,4351.54,4103.1,4114.59,5577.1,5602.77,7913.38
18.6,1484.55,1496.45,4388.38,4388.38,4130.53,4136.91,5619.86,5614.28,7913.38
18.63,1489.835,1497.055,4388.38,4388.38,4130.53,4136.91,5619.86,5614.28,7976.055
18.66,1495.12,1497.66,4404.61,4404.61,4137.73,4138.37,5626.13,5627.48,8038.73
20.26,1495.05,1476.27,4404.61,4404.61,4137.73,4138.37,5626.13,5627.48,8038.73
20.74,1479.83,1478.49,4404.64,4404.64,4116.4,4147.19,5595.19,5627.25,8010.89
22.5,1475.25,1468.36,4399.72,4399.72,4151.88,4127.47,5621.12,5614.08,8028.43
23.17,1467.97,1447.16,4366.57,4366.57,4122.82,4114.46,5609.98,5550.36,8045.97
22.49,1447.55,1447.16,4333.42,4333.42,4103.95,4117.49,5538.2,5546.08,7941.52
23.94,1444.01,1411.63,4270.53,4270.53,4119.05,4094.38,5543.69,5446.79,7913.53
23.79,1414.07,1416.18,4283.37,4283.37,4080.43,4097.28,5432,5452.83,7810.82
25.43,1415.71,1390.19,4295.23,4295.23,4116.06,4097.17,5476.51,5495.67,7844.5
24.12,1390.25,1409.13,4258.32,4258.32,4071.03,4065.32,5459.4,5435.42,7839.23
23.45,1406.78,1420.33,4237.62,4237.62,4090.26,4051.53,5468.54,5400.43,7799.11
23.68,1419.91,1401.02,4225.31,4225.31,4051.03,4022.93,5398.49,5371.41,7717.45
22.9,1402.91,1416.25,4236.68,4236.68,3979.07,4013.34,5345.83,5403.51,7692.54
23.34,1411.88,1380.95,4140.94,4140.94,4008.31,3900.33,5390.37,5250.82,7714.6
24.38,1377.41,1373.2,4108.34,4108.34,3860.94,3801.37,5216.22,5225.39,7536.48
28.46,1374.79,1333.25,4065.76,4065.76,3827.6,3767.54,5278.29,5157.09,7504.85
27.18,1333.9,1325.19,3995.17,3995.17,3764.64,3695.13,5159.56,5092.4,7417.55
29.095,1323.42,1317.845,3703.05,3703.05,3657.1,3492.48,5006.48,4744.45,7292.68
31.01,1312.94,1310.5,3753.68,3753.68,3410.94,3548.65,4544.79,4842.54,6591.39
29.02,1310.41,1338.6,3577.99,3577.99,3638.23,3460,4950,4636.76,6811.81
27.78,1340.13,1352.07,3809.07,3809.07,3557.34,3684.36,4816.99,4915.29,6550.11
29.08,1357.32,1330.61,3777.06,3777.06,3758.9,3633.64,5001.57,4878.12,6884.16
27.78,1330.7,1353.96,3793.535,3793.535,3613.98,3663.79,4791.5,4848.3,6749.29
27.32,1355.94,1362.3,3810.01,3810.01,3701.91,3768.41,4893.38,4941.45,6834.6
27.62,1362.22,1355.81,3789.31,3789.31,3753.91,3767.06,4911.73,4873.57,6886.92
26.2,1351.98,1378.55,3792.8,3792.8,3717.39,3722.23,4863.37,4869.79,6856.88
24.02,1378.6,1395.42,3867.47,3867.47,3759.77,3809.63,4935.79,4978.06,6896.19
26.33,1340.55,1348.86,3803.76,3803.76,3617.06,3694.05,4728.78,4840.71,6793.47
24.88,1353.12,1367.21,3803.21,3803.21,3647.44,3713.96,4791.82,4855.4,6914.21
25.54,1367.33,1348.86,3797.89,3797.89,3760.93,3761.88,4923.97,4858.65,7024.57
25.02,1347.52,1349.99,3719.28,3719.28,3767.1,3662.78,4857.49,4771.79,6966.75
25.305,1351.69,1349.385,3795.12,3795.12,3692.43,3727.56,4810.29,4861.8,6865.57
25.59,1355.86,1348.78,3805.27,3805.27,3709.33,3766.23,4844.52,4885.83,6947.68
24.4,1348.39,1360.03,3758.47,3758.47,3715.53,3734.17,4828.36,4812.81,6933.02
25.12,1362.21,1342.53,3778.21,3778.21,3755.03,3726.72,4854.1,4858.85,6928.34
24.06,1344.22,1353.11,3737.11,3737.11,3701.68,3662.42,4818.73,4824.55,6889.49
23.03,1352.75,1371.8,3798.99,3798.99,3697.97,3733.96,4877.89,4919.26,6850.92
21.9,1371.76,1381.29,3855.03,3855.03,3764.75,3794.86,4955.71,4973.07,6906.43
22.69,1378.95,1380.02,3856.69,3856.69,3808.58,3787.53,4990.63,4968.82,7007.69
26.54,1364.07,1330.63,3724.5,3724.5,3747.44,3757.12,4837.01,4790.66,6847.9
26.28,1330.45,1331.34,3675.51,3675.51,3695.16,3704.38,4723.22,4742.66,6692.98
25.52,1329.58,1326.75,3610.2,3610.2,3718.76,3675.01,4749.07,4675.91,6692.73
24.6,1327.69,1333.7,3684.54,3684.54,3713.73,3735.98,4723.1,4756.42,6583.3
27.55,1332.2,1304.34,3617.68,3617.68,3739.64,3673.3,4767.04,4678.05,6674.74
27.49,1301.53,1293.37,3576.68,3576.68,3632.05,3635.06,4630.57,4618.96,6550.55
29.38,1293.16,1273.37,3546.1,3546.1,3643.24,3595.62,4601.71,4566.99,6487.11
26.36,1274.4,1320.65,3606.59,3606.59,3615.1,3669.92,4589.88,4627.69,6462.53
27.22,1321.13,1308.77,3647.64,3647.64,3747.06,3743.92,4716.92,4697.1,6574.52
27.29,1305.26,1315.48,3599.58,3599.58,3687.26,3706.04,4610.99,4630.19,6529.62
31.16,1316.05,1288.14,3566.59,3566.59,3699.87,3676.88,4632.11,4592.15,6500.17
32.24,1283.21,1276.6,3431.82,3431.82,3577.78,3554.14,4449.39,4431.04,6360.92
25.79,1277.16,1330.74,3558.66,3558.66,3607.54,3659.75,4502.64,4582.59,6237.63
29.84,1330.97,1298.42,3529.54,3529.54,3711.18,3641.48,4635.02,4555.95,6429.24
26.62,1299.67,1329.51,3505.9,3505.9,3598.95,3623.02,4510.97,4533.72,6331.06
26.175,1314.98,1339.695,3505.9,3505.9,3598.95,3623.02,4510.97,4533.72,6331.06
25.73,1330.29,1349.88,3632.59,3632.59,3720.54,3704.07,4692.17,4692,6443.45
25.72,1349.07,1352.99,3632.59,3632.59,3720.54,3704.07,4692.17,4692,6443.45
26.08,1352.45,1341.13,3611.45,3611.45,3683.32,3686.16,4658.51,4676.68,6508.43
25.88,1340.34,1325.76,3652.11,3652.11,3667.99,3709.03,4667.99,4719.53,6486.02
25.71,1327.02,1315.22,3641.05,3641.05,3714.5,3700.41,4722.95,4695.92,6587.21
25.61,1315.92,1322.7,3628.06,3628.06,3673.17,3719.52,4648.54,4707.07,6530.11
22.68,1326.41,1370.18,3753.55,3753.55,3701.28,3816.73,4689.65,4866,6519.02
23.43,1369.96,1367.53,3797.9,3797.9,3846.28,3837.77,4906.06,4911.97,6749.24
23.21,1365.69,1369.31,3774.94,3774.94,3852.98,3783.58,4926.37,4887.87,6788.4
22.42,1373.69,1372.54,3828.46,3828.46,3859.72,3866.41,4936.25,4944.6,6802.55
22.36,1370.16,1365.54,3810.51,3810.51,3853.51,3857.4,4908.16,4912.69,6795.05
22.81,1365.5,1354.49,3775.93,3775.93,3842.4,3838.49,4888.92,4874.97,6751.48
21.98,1355.37,1360.55,3758.05,3758.05,3826.14,3847.2,4875.48,4859.42,6716.69
23.46,1357.98,1332.83,3699.99,3699.99,3863.46,3802.02,4891.84,4797.93,6739.18
23.82,1332.2,1328.32,3671.28,3671.28,3763.06,3786.6,4755.07,4766.49,6561.9
22.78,1331.72,1334.43,3690.75,3690.75,3788.82,3789.22,4801,4780.68,6581.12
20.53,1337.02,1364.71,3748.56,3748.56,3822.42,3863.27,4820.27,4855.1,6624.61
20.37,1363.37,1365.56,3725.23,3725.23,3877.09,3860.06,4877.07,4862.14,6717.28
20.13,1369,1390.33,3808.59,3808.59,3867.19,3933.38,4882.29,4961.69,6703.02
20.5,1387.72,1388.17,3769.89,3769.89,3940.05,3890.09,4954.49,4910.35,6840.68
20.87,1386.43,1375.94,3736.12,3736.12,3864.04,3859.14,4887.28,4872.64,6762.44
20.26,1378.4,1379.93,3763.55,3763.55,3859.25,3879.15,4888.14,4944.65,6739.65
20.06,1380.52,1388.82,3761.96,3761.96,3868.44,3867.22,4916.56,4929.55,6776.93
19.59,1387.88,1397.84,3794.39,3794.39,3887.32,3891.98,4954.29,4978.21,6855.67
19.64,1397.96,1396.37,3814.76,3814.76,3908.36,3941.33,4989.92,5012.75,6914.4
20.24,1395.61,1390.94,3793.63,3793.63,3935.9,3908.3,4986.12,4977.1,6905.42
20.79,1391.22,1385.59,3825.02,3825.02,3890.6,3925.43,4976.56,4996.54,6888.21
18.18,1409.16,1413.9,3877.5,3877.5,3962.14,3946.34,5057.52,5069.71,6982.06
18.9,1415.34,1407.49,3872.15,3872.15,3947.3,3943.74,5062.7,5063.36,7036.99
18.21,1405.6,1418.26,3845.08,3845.08,3909.14,3890.15,5052.71,5040.92,7043.65
19.73,1417.49,1392.57,3871.78,3871.78,3896.68,3906.61,5058.78,5075.31,7040.84
19.4,1394.29,1397.68,3855.86,3855.86,3878.11,3873.16,5029.02,5055.58,7037.63
19.41,1394.9,1388.28,3801.59,3801.59,3840.97,3826.91,5001,4960.56,7040.79
17.79,1389.4,1403.58,3809.33,3809.33,3840.86,3842.92,4975.09,4976.21,7021.29
17.98,1404.4,1403.04,3817.07,3817.07,3842,3827.4,5001.98,4998.67,7062.6
17.66,1405.65,1408.66,3857.46,3857.46,3836.36,3831.66,5036.67,5055.24,7081.72
16.3,1408.36,1423.57,3854.86,3854.86,3820.96,3798.99,5045.68,5057.51,7072.12
16.47,1423.89,1425.35,3862.91,3862.91,3815.22,3796.33,5090.75,5078.04,7103.84
17.01,1425.28,1426.63,3882.28,3882.28,3805.11,3843.78,5090.53,5142.1,7177.02
17.58,1424.49,1413.4,3822.31,3822.31,3815.45,3796.85,5091.45,5054.88,7188.07
18.59,1414.06,1390.71,3794.13,3794.13,3802.65,3765.79,5065.28,5027.55,7129.07
18.05,1390.83,1394.35,3793.03,3793.03,3721.54,3745.38,4977.85,5028.74,7016.21
19.55,1392.2,1375.93,3725.82,3725.82,3745.02,3671.92,5020.6,4933.77,7057.52
19.595,1384.085,1380.64,3724.9,3724.9,3680.69,3668.52,4910.53,4937.84,6923.94
19.64,1375.97,1385.35,3711.03,3711.03,3684.46,3656.04,4956.72,4906.56,6966.05
19.07,1386.54,1390.84,3743.18,3743.18,3676.45,3710.92,4923.78,4971.11,6980.69
18.14,1390.5,1398.26,3752.24,3752.24,3725,3727.43,4988.33,4975.9,7055.72
17.83,1398.36,1400.38,3777.85,3777.85,3733.7,3751.41,4989.61,5014.28,7065.79
19.83,1399.62,1385.67,3720.5,3720.5,3747.24,3692.39,5008.94,4935.21,7098.7
20.24,1386.42,1377.65,3737.34,3737.34,3682.87,3717.96,4914.23,4983.71,6986.92
20.8,1376.26,1377.2,3699.05,3699.05,3715.09,3713.01,4966.28,4915.07,6993.69
18.63,1377.48,1404.05,3682.83,3682.83,3716.86,3755.04,4915.72,4907.06,6964.71
23.56,1400.06,1360.68,3596.7,3596.7,3771.66,3672.84,4936.89,4795.32,6966.09
23.12,1360.83,1361.76,3597.34,3597.34,3655.34,3640.71,4779.43,4799.38,6790.18
23.18,1358.98,1358.44,3574.7,3574.7,3615.31,3617.45,4764.41,4761.08,6789.28
24.12,1357.09,1335.49,3509.39,3509.39,3633.92,3546.89,4777.48,4660.91,6781.88
23.33,1335.78,1339.87,3542.59,3542.59,3539.62,3585.69,4667.71,4672.3,6647.6
21.22,1341.81,1360.03,3562.67,3562.67,3579.7,3588.41,4665.44,4682.3,6701.5
20.95,1358.85,1360.14,3532.83,3532.83,3597.6,3566.6,4686.68,4657.74,6773.43
21.13,1360.71,1350.93,3555.58,3555.58,3577.47,3581.8,4673.13,4686.33,6743.5
22.24,1349.59,1337.81,3507.97,3507.97,3568.31,3520.73,4668.43,4618.75,6795.18
21.58,1336.89,1342.83,3486.71,3486.71,3493.2,3441.42,4590.98,4591.39,6704.22
22.87,1341.02,1317.93,3426.58,3426.58,3446.14,3368.67,4612.99,4509.27,6730.52
22.64,1319.77,1318,3427.33,3427.33,3376.18,3350.49,4497.3,4511.37,6586.83
22.42,1317.23,1314.29,3404.52,3404.52,3344.67,3318.54,4514.4,4473.76,6588.06
21.14,1314.54,1321.97,3460.4,3460.4,3336.33,3361.65,4489.7,4536.29,6551.66
23.93,1316.29,1283.15,3366.35,3366.35,3340.86,3205.78,4490.62,4426.19,6571.55
23.44,1283.6,1278.38,3340.27,3340.27,3196.05,3177.42,4408.33,4397.32,6449.04
23.95,1278.06,1280,3352.81,3352.81,3190.71,3168.22,4404.49,4434.85,6423.37
23.65,1276.69,1284.91,3292.86,3292.86,3156.64,3102.49,4410.79,4341.21,6394.08
25.92,1285.82,1261.52,3288.52,3288.52,3110.67,3081.83,4349.99,4296.48,6319.6
24.78,1262.96,1262.9,3330.9,3330.9,3053.85,3087.57,4241.7,4343.99,6262.98
25.28,1262.93,1257.605,3275.2,3275.2,3109.21,3016.44,4358.25,4266,6360.7
25.78,1262.9,1252.31,3332.66,3332.66,3041.2,3067.45,4305.29,4342.59,6312.32
23.15,1251.84,1273.7,3287.6,3287.6,3017.11,3010.44,4254.87,4275.61,6314.17
25.23,1273.38,1244.69,3342.48,3342.48,3045.3,3086.62,4323.53,4339.66,6330.69
25.59,1245.25,1253.39,3283.01,3283.01,3036.86,3022.3,4261.65,4231.56,6338.63
27.49,1248.66,1239.49,3197.78,3197.78,3043.14,2959.35,4250.46,4100.64,6310.17
28.48,1241.61,1228.3,3216.24,3216.24,2991.75,2969.06,4148.1,4142.53,6184.65
28.54,1226.83,1214.91,3142.73,3142.73,2945.67,2863.44,4088.36,4061.15,6154.89
25.1,1214.65,1245.36,3174.76,3174.76,2882.67,2905.4,4070.01,4112.45,6100.62
25.01,1246.31,1260.32,3256.09,3256.09,2988.28,2999.85,4174.43,4225.99,6177.07
24.05,1258.22,1260.68,3321.53,3321.53,2950.43,3075.21,4186.65,4299.36,6261.48
23.05,1261.82,1260,3333.92,3333.92,3054.11,3116.32,4310.16,4327.14,6381.44
21.18,1257.08,1277,3326.24,3326.24,3082.85,3058.95,4286.82,4327.26,6395.06
21.31,1278.87,1282.19,3387.5,3387.5,3124.53,3144.82,4389.82,4408.74,6486.05
23.44,1283.22,1252.54,3354.58,3354.58,3174.9,3107.22,4434.87,4347.99,6546.17
22.91,1253.51,1257.76,3351.13,3351.13,3065.5,3059.56,4303.27,4377.18,6411.71
22.03,1236.38,1263.2,3324.86,3324.86,2969.31,2991.17,4280.93,4320.49,6302.88
21.21,1264.52,1284.26,3367.33,3367.33,3006.52,3030.25,4384.8,4400.55,6406.03
22.94,1281.37,1267.38,3367.82,3367.82,3021.46,2994.38,4415.79,4392.36,6467.86
22.57,1269.42,1260.31,3328.54,3328.54,2981.84,2983.55,4345.01,4314.34,6461.01
23.49,1253.27,1249.01,3289.26,3289.26,2987.22,2947.03,4306.85,4280.63,6403.3
21.14,1254.87,1284.88,3380.09,3380.09,2963.52,3048.46,4301.44,4386.35,6356.4
20.23,1283.99,1289.19,3409.02,3409.02,3083.61,3124.04,4423.94,4448.33,6531.55
21.15,1286.51,1266.07,3397.25,3397.25,3059.5,3046.81,4434.63,4457.43,6542.96
20.66,1266.29,1296.32,3408.48,3408.48,3026.29,3068.44,4432.01,4491.85,6537.54
20.12,1294.42,1305.32,3445.66,3445.66,3082.89,3103.96,4500.3,4538.49,6570.52
21.17,1304.79,1289.59,3436.85,3436.85,3088.95,3117.14,4521.37,4518.48,6601.7
21.55,1288.64,1285.83,3354.75,3354.75,3090.23,3043.62,4492.28,4402.97,6562.97
20.34,1282.11,1292.93,3356.84,3356.84,3065.22,3054.43,4439.48,4420.91,6450.73
19.58,1293.85,1298.2,3367.62,3367.62,3071.82,3083.01,4445.82,4453.62,6460.22
20.98,1298.14,1278.6,3366.09,3366.09,3070.27,3074.45,4435.91,4448.84,6436.14
21.28,1276.65,1266.69,3279.75,3279.75,3056.72,3002.4,4402.98,4332.79,6398.83
20.42,1267.34,1274.54,3295.28,3295.28,3008.96,3000.52,4355.55,4365.87,6297.83
19.82,1271.07,1277.72,3248.92,3248.92,2990.11,2970.91,4336.05,4304.61,6290.32
18.81,1277.59,1292.2,3312.41,3312.41,2983.79,3028.23,4322.64,4400.45,6243.53
20.97,1290.47,1266.84,3280.41,3280.41,3014.18,3003.93,4383.24,4355.87,6332.94
20.49,1267.03,1271.51,3297.42,3297.42,2987.25,3025.14,4330.62,4368.55,6287.81
19.76,1271.29,1281.66,3299.15,3299.15,3025.33,3033.67,4371.15,4373.08,6336.35
19.43,1283.79,1300.68,3359.42,3359.42,3029.94,3091.8,4369.83,4461.49,6313.91
20.65,1296.49,1282.83,3365.63,3365.63,3096.59,3136,4474.02,4482.6,6427.86
21.32,1292.16,1280.205,3364.4,3364.4,3117.56,3144.27,4455.59,4472.13,6400.85
21.99,1287.83,1277.58,3416.46,3416.46,3152.63,3211.59,4465.34,4539.07,6416.85
21.43,1276.61,1274.98,3368.97,3368.97,3188.82,3165.33,4502.03,4447.13,6488.12
24.03,1271.8,1236.83,3274.82,3274.82,3172.91,3066.15,4444.47,4304.01,6477.2
23.06,1233.21,1242.31,3185.83,3185.83,3043.74,3002.39,4271.5,4196.66,6247.64
22.64,1249.5,1267.79,3284.12,3284.12,3147.86,3134.48,4355.52,4340.18,6262.34
25.47,1267.98,1224.51,3261.07,3261.07,3123,3103.85,4335.02,4293.34,6258.26
24.52,1227.5,1232.04,3242.02,3242.02,3091.53,3055.38,4297.09,4283.66,6225.3
24.39,1229.04,1249.05,3222.1,3222.1,3051.27,3021.06,4275.17,4249.07,6192.61
25.66,1245.88,1251.7,3278.02,3278.02,3054.2,3080.6,4315.42,4332.66,6206.97
31.7,1250.92,1192.7,3151.17,3151.17,2994.57,2973.01,4184.52,4168.97,6138.42
30.3,1188.31,1213.6,3088.43,3088.43,2942.26,2878.92,4098.48,4087.4,6017.47
36.22,1210.34,1156.39,3018.77,3018.77,2956.5,2788.95,4159.47,4000.11,5977.68
33.1,1157.08,1206.51,3000.83,3000.83,2772.42,2783.91,3981.46,3957.86,5875.05
32.07,1213.11,1255.08,3253.52,3253.52,2983.75,3052.83,4226.48,4324.87,5986.94
33.85,1255.37,1207.09,3181.77,3181.77,3060.31,2967.7,4331.17,4223.51,6188.58
35.72,1207.61,1188.22,3139.83,3139.83,2942.87,2892.93,4197.22,4139.82,6091.85
35.19,1188.79,1185.87,3119.83,3119.83,2914.23,2866.17,4160.67,4114.54,6071.32
32.82,1187.87,1209.18,3207.11,3207.11,2869.45,2906.24,4112.67,4226.81,6057.61
34.74,1204.47,1213.27,3156.46,3156.46,2878.78,2814.11,4164.91,4163.38,6118.13
39.39,1113.78,1166.36,3038.2,3038.2,2472.96,2672.2,3850.74,4032.1,5728.3
39.81,1164.17,1161.06,3067.35,3067.35,2728.15,2716.48,4071.39,4054.54,5865.08
45.26,1160.64,1114.28,3007.51,3007.51,2734.79,2741.08,4063.26,3963.28,5794.1
45.14,1115.16,1099.23,3113.82,3113.82,2743.27,2757.01,3977.15,4080.75,5682.33
52.05,1097.56,1056.89,2868.97,2868.97,2637.64,2567.59,3887.14,3711.98,5606.07
53.68,1057.6,996.23,2879.45,2879.45,2616.11,2508.69,3827.74,3732.22,5450.38
57.53,988.91,984.94,2694.55,2694.55,2379.64,2323.95,3561.1,3496.89,5237.11
63.92,988.42,909.92,2629.04,2629.04,2353.65,2240.88,3567.76,3442.7,5054.9
54.99,912.75,1003.35,2688.32,2688.32,2247.71,2324.8,3379.53,3531.5,4642.02
55.13,1009.97,998.01,2756.74,2756.74,2445.99,2213.87,3680.52,3628.52,5135.14
69.25,994.6,907.84,2578.06,2578.06,2183.27,2082.59,3616.47,3381.07,5187.39
67.61,909.53,946.43,2423.8,2423.8,1977.88,1946.38,3215.21,3181,4675.9
70.33,942.29,940.55,2532.17,2532.17,2039.5,2015.3,3349.39,3329.92,4757.98
52.97,943.51,985.4,2613.68,2613.68,2079.28,2109.53,3413.83,3448.51,4891.76
53.11,980.4,955.05,2598.97,2598.97,2155.15,2089.35,3536.8,3475.4,4882.8
69.65,951.67,896.78,2457.97,2457.97,2052.26,1968.63,3380.01,3298.18,4739.74
67.8,899.08,908.11,2452.03,2452.03,1982.85,1983.14,3311.12,3310.87,4559.71
79.13,895.22,876.77,2333.28,2333.28,1907.54,1918.08,3152.06,3193.79,4362.79
80.06,874.28,848.92,2293.04,2293.04,1860.81,1854.21,3035.37,3067.35,4143.45
66.96,848.92,940.51,2381.68,2381.68,1895.26,1898.35,3159.5,3114.92,4314.91
69.96,939.51,930.09,2515.24,2515.24,2001.74,2022.86,3297.15,3402.57,4460.26
62.9,939.38,954.09,2528.04,2528.04,2091.22,2043.47,3489.35,3407.82,4894.14
59.89,953.11,968.75,2591.76,2591.76,2033.44,2100.18,3388.79,3487.07,4856.02
53.68,968.67,966.3,2610.04,2610.04,2132.13,2173.06,3513.12,3527.97,5053.94
47.73,971.31,1005.75,2755.12,2755.12,2169.79,2233.66,3545.1,3691.09,5018.83
54.56,1001.84,952.77,2710.65,2710.65,2239.14,2199.43,3667.85,3618.11,5268.8
63.68,952.4,904.88,2542.04,2542.04,2162.15,2132.87,3504.38,3387.25,5101.98
56.1,907.44,930.99,2602.54,2602.54,2129.56,2156.59,3393.39,3469.12,4827.56
59.98,936.75,919.21,2625.84,2625.84,2201.52,2187.89,3558.65,3505.75,5024.43
61.44,917.15,898.95,2483.61,2483.61,2170.99,2133.24,3453.65,3336.41,4984.32
66.46,893.39,852.3,2400.74,2400.74,2167.63,2057.46,3407.36,3233.96,4801.9
59.83,853.13,911.29,2429.94,2429.94,2031.62,2062.82,3196.03,3269.46,4599.64
66.31,904.36,873.29,2456.43,2456.43,2125.09,2061.08,3370.86,3291.47,4723.29
69.15,873.23,850.75,2364.83,2364.83,2069.7,2034.28,3283.57,3182.03,4700.5
67.64,852.34,859.12,2390.1,2390.1,2032.54,2030.96,3194.16,3217.4,4556.48
74.26,859.03,806.58,2295.36,2295.36,2042.05,1945.3,3215.51,3087.89,4586.33
80.86,805.87,752.44,2225.99,2225.99,1898.71,1861.99,3000.14,2980.42,4274.98
72.67,755.84,800.03,2165.91,2165.91,1872.79,1783.7,3005.19,2881.26,4228.31
64.7,801.2,851.81,2380.3,2380.3,1804.89,1828.18,2959.52,3172.11,4167.71
60.9,853.4,857.39,2385.9,2385.9,1819.31,1848.89,3126.38,3209.56,4521.85
54.92,852.9,887.68,2373.82,2373.82,1843.06,1809.26,3183.7,3169.85,4528.55
55.1,869.895,891.96,2427.97,2427.97,1838.84,1866.96,3223.4,3250.39,4596.4
55.28,886.89,896.24,2430.31,2430.31,1875.24,1881.46,3239.38,3262.68,4666.41
68.51,888.61,816.21,2288.39,2288.39,1878.71,1785.79,3261.33,3080.43,4653.12
62.98,817.94,848.81,2354.13,2354.13,1763.65,1814.15,3029.85,3152.9,4349.13
60.72,843.6,870.74,2369.52,2369.52,1834.44,1848.01,3147.42,3166.65,4508.88
63.64,869.75,845.22,2368.72,2368.72,1847.31,1848.32,3160.4,3161.16,4559.98
59.93,844.43,876.07,2252.09,2252.09,1834.96,1800.87,3118.74,2988.01,4529.2
58.49,882.71,909.7,2449.28,2449.28,1873.66,1902.96,3190.5,3247.48,4548.87
58.91,906.48,888.67,2480.79,2480.79,1881.77,1885.83,3211.15,3297.8,4673.52
55.73,892.17,899.24,2495.58,2495.58,1885.32,1906.24,3310.06,3320.31,4810.48
55.78,898.35,873.59,2485.39,2485.39,1903.59,1879.7,3309,3306.13,4791.56
54.28,871.79,879.73,2418.91,2418.91,1819.44,1854.84,3172.19,3213.6,4660.05
56.76,881.07,868.57,2407.47,2407.47,1873.55,1873.11,3258.25,3185.66,4718.39
52.37,871.53,913.18,2450.36,2450.36,1863.38,1862.68,3186.43,3251.66,4663.36
49.84,908.16,904.42,2444.46,2444.46,1887.44,1859.62,3281.82,3241.92,4768.71
47.34,905.98,885.28,2452.42,2452.42,1861.13,1881.85,3246.86,3234.15,4730.1
44.93,886.96,887.88,2444.14,2444.14,1884.24,1861.45,3190.15,3225.9,4720.88
44.56,887.2,871.63,2397.65,2397.65,1865.46,1845.08,3201.66,3151.36,4693.66
45.02,874.31,863.16,2382.14,2382.14,1852.51,1863.39,3154.4,3128.41,4633.47
44.21,863.87,868.15,2377.42,2377.42,1860.73,1846.63,3111.02,3116.21,4633.47
43.795,866.69,870.475,2377.42,2377.42,1860.73,1846.63,3111.02,3116.21,4646.82
43.38,869.51,872.8,2414.45,2414.45,1869.6,1883.17,3139.24,3130.72,4660.17
43.9,872.37,869.42,2451.48,2451.48,1869.6,1883.17,3139.24,3130.72,4660.17
41.63,870.58,890.64,2451.48,2451.48,1898.55,1907.12,3160.43,3217.13,4754.22
40,890.59,903.25,2447.62,2447.62,1916.25,1908.64,3242.3,3217.97,4882.2
39.08,929.17,927.45,2553.41,2553.41,2003.17,2004.32,3381.28,3359.92,5010.18
38.56,931.17,934.7,2578.43,2578.43,2007.54,1997.28,3372.78,3396.22,4992.67
43.39,927.45,906.65,2538.55,2538.55,1991.29,1997.91,3378.99,3346.09,5008.62
42.56,905.73,909.73,2516.56,2516.56,1975.29,1976.57,3308.64,3324.33,4897.16
42.82,909.91,890.35,2486.59,2486.59,1979.56,1973.95,3337.84,3299.5,4891.58
45.84,890.4,870.26,2451.87,2451.87,1973.5,1970.54,3287.58,3246.12,4765.38
43.27,869.79,871.79,2411.28,2411.28,1973.31,1963.02,3232.25,3197.89,4704.51
49.14,867.28,842.62,2298.46,2298.46,1981.72,1890.27,3216.88,3052,4661.84
51,841.99,843.74,2257.67,2257.67,1885.58,1856.11,3056.95,2995.88,4434.22
46.11,844.45,850.12,2281.45,2281.45,1883.9,1851.65,3059.21,3016.75,4395.79
51.38,847.045,827.67,2252.39,2252.39,1883.96,1839.94,3069.92,2989.69,4409.88
56.65,849.64,805.22,2200.8,2200.8,1847.62,1802.74,2984.81,2925.28,4297.42
46.42,806.77,840.24,2188.43,2188.43,1782.48,1794.97,2885.09,2905.57,4208.19
45.52,823.09,825.44,2198.74,2198.74,1895.63,1858.77,2929.19,2930.05,4309.17
43.06,825.69,838.51,2244.89,2244.89,1869.09,1883.81,2951.31,2982.39,4302.52
43.85,837.77,832.23,2297.73,2297.73,1896.81,1906.49,3007.96,3068.99,4388.26
43.73,831.75,845.85,2293.23,2293.23,1879.07,1907.22,3011.13,3066.29,4443.95
43.37,846.09,868.6,2343.66,2343.66,1918.86,1916.88,3090.08,3122.79,4524.8
